<BEGIN>
ID;Name;New generation cost ($/(MWh/h)
85;TERMOCEARA(L)-unit2;370.38;
86;TERMOCEARA(L)-unit3;370.38;
87;TERMOCEARA(L)-unit4;370.38;
88;TERMOBAHIA;172.63;
89;VALE DO ACU-unit1;177.91;
90;VALE DO ACU-unit2;177.91;
91;URUGUAIANA-unit1;278.48;
92;URUGUAIANA-unit2;278.48;
93;URUGUAIANA-unit3;278.48;
94;M.COVAS-unit1;377.54;
95;M.COVAS-unit2;377.54;
96;M.COVAS-unit3;377.54;
97;NPIRATININGA-unit1;548.04;
98;NPIRATININGA-unit2;548.04;
99;NPIRATININGA-unit3;548.04;
100;NPIRATININGA-unit4;548.04;
101;NPIRATININGA-unit5;548.04;
102;NPIRATININGA-unit6;548.04;
103;TERMOMACAE-unit1;611.37;
104;TERMOMACAE-unit2;611.37;
105;TERMOMACAE-unit3;611.37;
106;TERMOMACAE-unit4;611.37;
107;TERMOMACAE-unit5;611.37;
108;TERMOMACAE-unit6;611.37;
109;TERMOMACAE-unit7;611.37;
110;TERMOMACAE-unit8;611.37;
111;TERMOMACAE-unit9;611.37;
112;TERMOMACAE-unit10;611.37;
113;TERMOMACAE-unit11;611.37;
114;TERMOMACAE-unit12;611.37;
115;TERMOMACAE-unit13;611.37;
116;TERMOMACAE-unit14;611.37;
117;TERMOMACAE-unit15;611.37;
118;TERMOMACAE-unit16;611.37;
119;TERMOMACAE-unit17;611.37;
120;TERMOMACAE-unit18;611.37;
121;TERMOMACAE-unit19;611.37;
122;TERMOMACAE-unit20;611.37;
123;S.TIARAJU(L)-gas;611.1;
124;S.TIARAJU(L)-steam;698.14;
125;TNORTE 2-unit1;910.86;
126;TNORTE 2-unit2;910.86;
127;TNORTE 2-unit3;910.86;
128;TNORTE 2-unit4;910.86;
129;APAREC B1-unit1;67.05;
130;APAREC B1-unit2;67.05;
131;APAREC B1-unit3;67.05;
132;APAREC B1-unit4;67.05;
133;SUZANO MA;800.0;
134;ANGRA 2;20.12;
135;ANGRA 1;31.17;
136;CRIST.ROCHA-unit1;0.0;
137;CRIST.ROCHA-unit2;0.0;
138;CRIST.ROCHA-unit3;0.0;
139;CRIST.ROCHA-unit4;0.0;
140;CRIST.ROCHA-unit5;0.0;
141;TAMBAQUI-unit1;0.0;
142;TAMBAQUI-unit2;0.0;
143;TAMBAQUI-unit3;0.0;
144;MARACANAU-unit1;447.55;
145;MARACANAU-unit2;447.55;
146;MARACANAU-unit3;447.55;
147;MARACANAU-unit4;447.55;
148;MARACANAU-unit5;447.55;
149;MARACANAU-unit6;447.55;
150;MARACANAU-unit7;447.55;
151;MARACANAU-unit8;447.55;
152;T.NORDESTE-unit1;468.24;
153;T.NORDESTE-unit2;468.24;
154;T.NORDESTE-unit3;468.24;
155;T.PARAIBA-unit1;468.24;
156;T.PARAIBA-unit2;468.24;
157;T.PARAIBA-unit3;468.24;
158;GERAMAR I-unit1;467.21;
159;GERAMAR I-unit2;467.21;
160;GERAMAR I-unit3;467.21;
161;GERAMAR I-unit4;467.21;
162;GERAMAR I-unit5;655.0000000000001;
163;GERAMAR I-unit6;655.0000000000001;
164;GERAMAR I-unit7;655.0000000000001;
165;GERAMAR I-unit8;655.0000000000001;
166;GERAMAR I-unit9;655.0000000000001;
167;GERAMAR I-unit10;655.0000000000001;
168;GERAMAR I-unit11;655.0000000000001;
169;GERAMAR I-unit12;655.0000000000001;
170;GERAMAR I-unit13;655.0000000000001;
171;GERAMAR I-unit14;655.0000000000001;
172;GERAMAR I-unit15;655.0000000000001;
173;GERAMAR I-unit16;655.0000000000001;
174;GERAMAR I-unit17;655.0000000000001;
175;GERAMAR I-unit18;655.0000000000001;
176;GERAMAR I-unit19;655.0000000000001;
177;GERAMAR II-unit1;467.21;
178;GERAMAR II-unit2;467.21;
179;GERAMAR II-unit3;467.21;
180;GERAMAR II-unit4;467.21;
181;GERAMAR II-unit5;655.0000000000001;
182;GERAMAR II-unit6;655.0000000000001;
183;GERAMAR II-unit7;655.0000000000001;
184;GERAMAR II-unit8;655.0000000000001;
185;GERAMAR II-unit9;655.0000000000001;
186;GERAMAR II-unit10;655.0000000000001;
187;GERAMAR II-unit11;655.0000000000001;
188;GERAMAR II-unit12;655.0000000000001;
189;GERAMAR II-unit13;655.0000000000001;
190;GERAMAR II-unit14;655.0000000000001;
191;GERAMAR II-unit15;655.0000000000001;
192;GERAMAR II-unit16;655.0000000000001;
193;GERAMAR II-unit17;655.0000000000001;
194;GERAMAR II-unit18;655.0000000000001;
195;GERAMAR II-unit19;655.0000000000001;
196;UTE VIANA-unit1;467.22;
197;UTE VIANA-unit2;467.22;
198;UTE VIANA-unit3;467.22;
199;UTE VIANA-unit4;467.22;
200;CAMPINA GRAN-unit1;379.96;
201;CAMPINA GRAN-unit2;379.96;
202;CAMPINA GRAN-unit3;379.96;
203;CAMPINA GRAN-unit4;379.96;
204;SUAPE 2-unit1;461.04;
205;SUAPE 2-unit2;461.04;
206;SUAPE 2-unit3;461.04;
207;SUAPE 2-unit4;461.04;
208;SUAPE 2-unit5;461.04;
209;SUAPE 2-unit6;461.04;
210;SUAPE 2-unit7;461.04;
211;SUAPE 2-unit8;461.04;
212;SUAPE 2-unit9;461.04;
213;SUAPE 2-unit10;461.04;
214;SUAPE 2-unit11;461.04;
215;SUAPE 2-unit12;461.04;
216;SUAPE 2-unit13;461.04;
217;SUAPE 2-unit14;461.04;
218;SUAPE 2-unit15;461.04;
219;SUAPE 2-unit16;461.04;
220;SUAPE 2-unit17;461.04;
221;GLOBAL I-unit1;531.13;
222;GLOBAL I-unit2;531.13;
223;GLOBAL I-unit3;531.13;
224;GLOBAL I-unit4;531.13;
225;GLOBAL II-unit1;531.13;
226;GLOBAL II-unit2;531.13;
227;GLOBAL II-unit3;531.13;
228;GLOBAL II-unit4;531.13;
229;IGARAPE;939.55;
230;CAMACARI MI-unit1;1166.81;
231;CAMACARI MI-unit2;1166.81;
232;CAMACARI MI-unit3;1166.81;
233;CAMACARI MI-unit4;1166.81;
234;MAUA 3-unit1;67.05;
235;MAUA 3-unit2;67.05;
236;MAUA 3-unit3;67.05;
237;PERNAMBUCO3-unit1;391.61;
238;PERNAMBUCO3-unit2;391.61;
239;PERNAMBUCO3-unit3;391.61;
240;PERNAMBUCO3-unit4;391.61;
241;PALMEIRAS-unit1;924.45;
242;PALMEIRAS-unit2;924.45;
243;GOIANIA 2-unit1;1235.24;
244;GOIANIA 2-unit2;1235.24;
245;PETROLINA(L)-unit1;1280.1600000000003;
246;PETROLINA(L)-unit2;1280.1600000000003;
247;PETROLINA(L)-unit3;1280.1600000000003;
248;PETROLINA(L)-unit4;1280.1600000000003;
249;PETROLINA(L)-unit5;1280.1600000000003;
250;PETROLINA(L)-unit6;1280.1600000000003;
251;PETROLINA(L)-unit7;1280.1600000000003;
252;PETROLINA(L)-unit8;1280.1600000000003;
253;P.FERRO-unit1;1378.97;
254;P.FERRO-unit2;1378.97;
255;P.FERRO-unit3;1378.97;
256;P.FERRO-unit4;1378.97;
257;P.FERRO-unit5;1378.97;
258;P.FERRO-unit6;1378.97;
259;P.FERRO-unit7;1378.97;
260;T.MANAUS-unit1;1378.97;
261;T.MANAUS-unit2;1378.97;
262;T.MANAUS-unit3;1378.97;
263;T.MANAUS-unit4;1378.97;
264;T.MANAUS-unit5;1378.97;
265;T.MANAUS-unit6;1378.97;
266;T.MANAUS-unit7;1378.97;
267;T.MANAUS-unit8;1378.97;
268;T.MANAUS-unit9;1378.97;
269;T.MANAUS-unit10;1378.97;
270;T.MANAUS-unit11;1378.97;
271;T.MANAUS-unit12;1378.97;
272;ATLANTICO-unit1;0.0;
273;ATLANTICO-unit2;0.0;
274;ATLANTICO 2;0.0;
275;S.CRUZ 34-unit1;310.41;
276;S.CRUZ 34-unit2;310.41;
277;S.CRUZ NV-unit1;126.67;
278;S.CRUZ NV-unit2;126.67;
279;PIRATININGA 12-unit1;470.34;
280;PIRATININGA 12-unit2;470.34;
281;CAMPOS-unit1;978.1;
282;CAMPOS-unit2;978.1;
283;DAIA-unit1;1178.06;
284;DAIA-unit2;1178.06;
285;DAIA-unit3;1178.06;
286;STA VITORIA;116.91;
287;XAVANTES-unit1;1694.32;
288;XAVANTES-unit2;1694.32;
289;ALTOS;1023.66;
290;ARACATI;1023.66;
291;BAHIA-unit1;730.41;
292;BAHIA-unit2;730.41;
293;BAHIA-unit3;730.41;
294;BATURITE;1023.66;
295;IGUATU;1023.66;
296;JUAZEIRO N;1023.66;
297;MARAMBAIA;1023.66;
298;MURICY-unit1;1166.81;
299;MURICY-unit2;1166.81;
300;MURICY-unit3;1166.81;
301;MURICY-unit4;1166.81;
302;MURICY-unit5;1166.81;
303;MURICY-unit6;1166.81;
304;MURICY-unit7;1166.81;
305;MURICY-unit8;1166.81;
306;NAZARIA;1023.66;
307;PSERGIPE I-gas1;154.74;
308;PSERGIPE I-gas2;154.74;
309;PSERGIPE I-gas3;154.74;
310;PSERGIPE I-steam;154.74;
311;POTIGUAR-unit1;1222.63;
312;POTIGUAR-unit2;1222.63;
313;POTIGUAR-unit3;1222.63;
314;POTIGUAR-unit4;1222.63;
315;POTIGUAR_3-unit1;1222.62;
316;POTIGUAR_3-unit2;1222.62;
317;POTIGUAR_3-unit3;1222.62;
318;POTIGUAR_3-unit4;1222.62;
319;POTIGUAR_3-unit5;1222.62;
320;POTIGUAR_3-unit6;1222.62;
321;PROSPERIDA-unit1;159.37;
322;PROSPERIDA-unit2;159.37;
323;PROSPERIDA-unit3;159.37;
324;SYKUE I;510.12;
325;TERMOCABO-unit1;461.78;
326;TERMOCABO-unit2;461.78;
327;TERMOCABO-unit3;461.78;
328;PARNAIB_IV;151.69;
</END>
