<BEGIN>
ID;Name;New generation cost ($/(MWh/h)
67;MARANHAO 5-unit2;127.77;
68;FORTALEZA-unit1;223.72;
69;FORTALEZA-unit2;223.72;
70;FORTALEZA-unit3;223.72;
71;LINHARES-unit1;301.28;
72;LINHARES-unit2;301.28;
73;LINHARES-unit3;301.28;
74;LINHARES-unit4;301.28;
75;N VENECIA;0.0;
76;J.DEFORA-unit1;283.74;
77;J.DEFORA-unit2;283.74;
78;RALMEIDA(L)-unit1;345.02;
79;RALMEIDA(L)-unit2;345.02;
80;RALMEIDA(L)-unit3;345.02;
81;RALMEIDA(L)-unit4;345.02;
82;IBIRITE-gas;402.81;
83;IBIRITE-steam;346.37;
84;TERMOCEARA(L)-unit1;371.45;
85;TERMOCEARA(L)-unit2;371.45;
86;TERMOCEARA(L)-unit3;371.45;
87;TERMOCEARA(L)-unit4;371.45;
88;TERMOBAHIA;452.01;
89;VALE DO ACU-unit1;445.29;
90;VALE DO ACU-unit2;445.29;
91;URUGUAIANA-unit1;606.28;
92;URUGUAIANA-unit2;606.28;
93;URUGUAIANA-unit3;606.28;
94;M.COVAS-unit1;487.65;
95;M.COVAS-unit2;511.77;
96;M.COVAS-unit3;511.77;
97;NPIRATININGA-unit1;548.04;
98;NPIRATININGA-unit2;548.04;
99;NPIRATININGA-unit3;548.04;
100;NPIRATININGA-unit4;548.04;
101;NPIRATININGA-unit5;548.04;
102;NPIRATININGA-unit6;548.04;
103;TERMOMACAE-unit1;612.39;
104;TERMOMACAE-unit2;612.39;
105;TERMOMACAE-unit3;612.39;
106;TERMOMACAE-unit4;612.39;
107;TERMOMACAE-unit5;612.39;
108;TERMOMACAE-unit6;612.39;
109;TERMOMACAE-unit7;612.39;
110;TERMOMACAE-unit8;612.39;
111;TERMOMACAE-unit9;612.39;
112;TERMOMACAE-unit10;612.39;
113;TERMOMACAE-unit11;612.39;
114;TERMOMACAE-unit12;612.39;
115;TERMOMACAE-unit13;612.39;
116;TERMOMACAE-unit14;612.39;
117;TERMOMACAE-unit15;612.39;
118;TERMOMACAE-unit16;612.39;
119;TERMOMACAE-unit17;612.39;
120;TERMOMACAE-unit18;612.39;
121;TERMOMACAE-unit19;612.39;
122;TERMOMACAE-unit20;612.39;
123;S.TIARAJU(L)-gas;698.14;
124;S.TIARAJU(L)-steam;698.14;
125;TNORTE 2-unit1;910.86;
126;TNORTE 2-unit2;910.86;
127;TNORTE 2-unit3;910.86;
128;TNORTE 2-unit4;910.86;
129;APAREC B1-unit1;95.66;
130;APAREC B1-unit2;95.66;
131;APAREC B1-unit3;95.66;
132;APAREC B1-unit4;95.66;
133;SUZANO MA;800.0;
134;ANGRA 2;20.12;
135;ANGRA 1;31.17;
136;CRIST.ROCHA-unit1;0.0;
137;CRIST.ROCHA-unit2;0.0;
138;CRIST.ROCHA-unit3;0.0;
139;CRIST.ROCHA-unit4;0.0;
140;CRIST.ROCHA-unit5;0.0;
141;TAMBAQUI-unit1;0.0;
142;TAMBAQUI-unit2;0.0;
143;TAMBAQUI-unit3;0.0;
144;MARACANAU-unit1;658.16;
145;MARACANAU-unit2;658.16;
146;MARACANAU-unit3;658.16;
147;MARACANAU-unit4;658.16;
148;MARACANAU-unit5;658.16;
149;MARACANAU-unit6;658.16;
150;MARACANAU-unit7;658.16;
151;MARACANAU-unit8;658.16;
152;T.NORDESTE-unit1;677.88;
153;T.NORDESTE-unit2;677.88;
154;T.NORDESTE-unit3;677.88;
155;T.PARAIBA-unit1;677.88;
156;T.PARAIBA-unit2;677.88;
157;T.PARAIBA-unit3;677.88;
158;GERAMAR I-unit1;680.77;
159;GERAMAR I-unit2;680.77;
160;GERAMAR I-unit3;680.77;
161;GERAMAR I-unit4;680.77;
162;GERAMAR I-unit5;655.0000000000001;
163;GERAMAR I-unit6;655.0000000000001;
164;GERAMAR I-unit7;655.0000000000001;
165;GERAMAR I-unit8;655.0000000000001;
166;GERAMAR I-unit9;655.0000000000001;
167;GERAMAR I-unit10;655.0000000000001;
168;GERAMAR I-unit11;655.0000000000001;
169;GERAMAR I-unit12;655.0000000000001;
170;GERAMAR I-unit13;655.0000000000001;
171;GERAMAR I-unit14;655.0000000000001;
172;GERAMAR I-unit15;655.0000000000001;
173;GERAMAR I-unit16;655.0000000000001;
174;GERAMAR I-unit17;655.0000000000001;
175;GERAMAR I-unit18;655.0000000000001;
176;GERAMAR I-unit19;655.0000000000001;
177;GERAMAR II-unit1;680.77;
178;GERAMAR II-unit2;680.77;
179;GERAMAR II-unit3;680.77;
180;GERAMAR II-unit4;680.77;
181;GERAMAR II-unit5;655.0000000000001;
182;GERAMAR II-unit6;655.0000000000001;
183;GERAMAR II-unit7;655.0000000000001;
184;GERAMAR II-unit8;655.0000000000001;
185;GERAMAR II-unit9;655.0000000000001;
186;GERAMAR II-unit10;655.0000000000001;
187;GERAMAR II-unit11;655.0000000000001;
188;GERAMAR II-unit12;655.0000000000001;
189;GERAMAR II-unit13;655.0000000000001;
190;GERAMAR II-unit14;655.0000000000001;
191;GERAMAR II-unit15;655.0000000000001;
192;GERAMAR II-unit16;655.0000000000001;
193;GERAMAR II-unit17;655.0000000000001;
194;GERAMAR II-unit18;655.0000000000001;
195;GERAMAR II-unit19;655.0000000000001;
196;UTE VIANA-unit1;680.78;
197;UTE VIANA-unit2;680.78;
198;UTE VIANA-unit3;680.78;
199;UTE VIANA-unit4;680.78;
200;CAMPINA GRAN-unit1;680.8;
201;CAMPINA GRAN-unit2;680.8;
202;CAMPINA GRAN-unit3;680.8;
203;CAMPINA GRAN-unit4;680.8;
204;SUAPE 2-unit1;686.33;
205;SUAPE 2-unit2;686.33;
206;SUAPE 2-unit3;686.33;
207;SUAPE 2-unit4;686.33;
208;SUAPE 2-unit5;686.33;
209;SUAPE 2-unit6;686.33;
210;SUAPE 2-unit7;686.33;
211;SUAPE 2-unit8;686.33;
212;SUAPE 2-unit9;686.33;
213;SUAPE 2-unit10;686.33;
214;SUAPE 2-unit11;686.33;
215;SUAPE 2-unit12;686.33;
216;SUAPE 2-unit13;686.33;
217;SUAPE 2-unit14;686.33;
218;SUAPE 2-unit15;686.33;
219;SUAPE 2-unit16;686.33;
220;SUAPE 2-unit17;686.33;
221;GLOBAL I-unit1;772.37;
222;GLOBAL I-unit2;772.37;
223;GLOBAL I-unit3;772.37;
224;GLOBAL I-unit4;772.37;
225;GLOBAL II-unit1;772.37;
226;GLOBAL II-unit2;772.37;
227;GLOBAL II-unit3;772.37;
228;GLOBAL II-unit4;772.37;
229;IGARAPE;939.55;
230;CAMACARI MI-unit1;1019.02;
231;CAMACARI MI-unit2;1019.02;
232;CAMACARI MI-unit3;1019.02;
233;CAMACARI MI-unit4;1019.02;
234;MAUA 3-unit1;95.66;
235;MAUA 3-unit2;95.66;
236;MAUA 3-unit3;95.66;
237;PERNAMBUCO3-unit1;580.41;
238;PERNAMBUCO3-unit2;580.41;
239;PERNAMBUCO3-unit3;580.41;
240;PERNAMBUCO3-unit4;580.41;
241;PALMEIRAS-unit1;761.08;
242;PALMEIRAS-unit2;761.08;
243;GOIANIA 2-unit1;1236.05;
244;GOIANIA 2-unit2;1236.05;
245;PETROLINA(L)-unit1;1118.01;
246;PETROLINA(L)-unit2;1118.01;
247;PETROLINA(L)-unit3;1118.01;
248;PETROLINA(L)-unit4;1118.01;
249;PETROLINA(L)-unit5;1118.01;
250;PETROLINA(L)-unit6;1118.01;
251;PETROLINA(L)-unit7;1118.01;
252;PETROLINA(L)-unit8;1118.01;
253;P.FERRO-unit1;1133.07;
254;P.FERRO-unit2;1133.07;
255;P.FERRO-unit3;1133.07;
256;P.FERRO-unit4;1133.07;
257;P.FERRO-unit5;1133.07;
258;P.FERRO-unit6;1133.07;
259;P.FERRO-unit7;1133.07;
260;T.MANAUS-unit1;1133.07;
261;T.MANAUS-unit2;1133.07;
262;T.MANAUS-unit3;1133.07;
263;T.MANAUS-unit4;1133.07;
264;T.MANAUS-unit5;1133.07;
265;T.MANAUS-unit6;1133.07;
266;T.MANAUS-unit7;1133.07;
267;T.MANAUS-unit8;1133.07;
268;T.MANAUS-unit9;1133.07;
269;T.MANAUS-unit10;1133.07;
270;T.MANAUS-unit11;1133.07;
271;T.MANAUS-unit12;1133.07;
272;ATLANTICO-unit1;0.0;
273;ATLANTICO-unit2;0.0;
274;ATLANTICO 2;0.0;
275;S.CRUZ 34-unit1;310.41;
276;S.CRUZ 34-unit2;310.41;
277;S.CRUZ NV-unit1;198.08;
278;S.CRUZ NV-unit2;198.08;
279;PIRATININGA 12-unit1;470.34;
280;PIRATININGA 12-unit2;470.34;
281;CAMPOS-unit1;978.1;
282;CAMPOS-unit2;978.1;
283;DAIA-unit1;1178.85;
284;DAIA-unit2;1178.85;
285;DAIA-unit3;1178.85;
286;STA VITORIA;121.49;
287;XAVANTES-unit1;1695.49;
288;XAVANTES-unit2;1695.49;
289;ALTOS;1024.39;
290;ARACATI;1024.39;
291;BAHIA-unit1;815.3;
292;BAHIA-unit2;815.3;
293;BAHIA-unit3;815.3;
294;BATURITE;1024.39;
295;IGUATU;1024.39;
296;JUAZEIRO N;1024.39;
297;MARAMBAIA;1024.39;
298;MURICY-unit1;1019.02;
299;MURICY-unit2;1019.02;
300;MURICY-unit3;1019.02;
301;MURICY-unit4;1019.02;
302;MURICY-unit5;1019.02;
303;MURICY-unit6;1019.02;
304;MURICY-unit7;1019.02;
305;MURICY-unit8;1019.02;
306;NAZARIA;1024.39;
307;PSERGIPE I-gas1;206.08;
308;PSERGIPE I-gas2;206.08;
309;PSERGIPE I-gas3;206.08;
310;PSERGIPE I-steam;206.08;
311;POTIGUAR-unit1;1000.83;
312;POTIGUAR-unit2;1000.83;
313;POTIGUAR-unit3;1000.83;
314;POTIGUAR-unit4;1000.83;
315;POTIGUAR_3-unit1;1000.82;
316;POTIGUAR_3-unit2;1000.82;
317;POTIGUAR_3-unit3;1000.82;
318;POTIGUAR_3-unit4;1000.82;
319;POTIGUAR_3-unit5;1000.82;
320;POTIGUAR_3-unit6;1000.82;
321;PROSPERIDA-unit1;165.61;
322;PROSPERIDA-unit2;165.61;
323;PROSPERIDA-unit3;165.61;
324;SYKUE I;510.12;
325;TERMOCABO-unit1;672.61;
326;TERMOCABO-unit2;672.61;
327;TERMOCABO-unit3;672.61;
328;PARNAIB_IV;151.69;
</END>
