<BEGIN>
<Thermal plants>
ID;Name;Generation in time t = -1 in MW;State in t = -1. Either 1, if up, or 0, if down;Start-up trajectory (TRUE or FALSE);Shut-down trajectory (TRUE or FALSE);Number of hours (> 0) in the state of t = -1
97;NPIRATININGA-unit1;0;0;FALSE;FALSE;5497
98;NPIRATININGA-unit2;0;0;FALSE;FALSE;14952
99;NPIRATININGA-unit3;0;0;FALSE;FALSE;2080
100;NPIRATININGA-unit4;0;0;FALSE;FALSE;2080
101;NPIRATININGA-unit5;0;0;FALSE;FALSE;14415
102;NPIRATININGA-unit6;0;0;FALSE;FALSE;11411
103;TERMOMACAE-unit1;0;0;FALSE;FALSE;1651
104;TERMOMACAE-unit2;0;0;FALSE;FALSE;11904
105;TERMOMACAE-unit3;0;0;FALSE;FALSE;2287
106;TERMOMACAE-unit4;0;0;FALSE;FALSE;1909
107;TERMOMACAE-unit5;0;0;FALSE;FALSE;11904
108;TERMOMACAE-unit6;0;0;FALSE;FALSE;935
109;TERMOMACAE-unit7;0;0;FALSE;FALSE;11904
110;TERMOMACAE-unit8;0;0;FALSE;FALSE;11904
111;TERMOMACAE-unit9;0;0;FALSE;FALSE;11904
112;TERMOMACAE-unit10;0;0;FALSE;FALSE;11904
113;TERMOMACAE-unit11;0;0;FALSE;FALSE;2159
114;TERMOMACAE-unit12;0;0;FALSE;FALSE;2165
115;TERMOMACAE-unit13;0;0;FALSE;FALSE;1791
116;TERMOMACAE-unit14;0;0;FALSE;FALSE;1864
117;TERMOMACAE-unit15;0;0;FALSE;FALSE;2099
118;TERMOMACAE-unit16;0;0;FALSE;FALSE;11904
119;TERMOMACAE-unit17;0;0;FALSE;FALSE;1833
120;TERMOMACAE-unit18;0;0;FALSE;FALSE;960
121;TERMOMACAE-unit19;0;0;FALSE;FALSE;977
122;TERMOMACAE-unit20;0;0;FALSE;FALSE;1656
123;S.TIARAJU(L)-gas;0;0;FALSE;FALSE;1654
124;S.TIARAJU(L)-steam;0.0;0;FALSE;FALSE;3600
125;TNORTE 2-unit1;0;0;FALSE;FALSE;11904
126;TNORTE 2-unit2;0;0;FALSE;FALSE;11904
127;TNORTE 2-unit3;0;0;FALSE;FALSE;2310
128;TNORTE 2-unit4;0;0;FALSE;FALSE;2310
129;APAREC B1-unit1;43.0;1;FALSE;FALSE;36
130;APAREC B1-unit2;0;0;FALSE;FALSE;242
131;APAREC B1-unit3;25.0;1;FALSE;FALSE;5
132;APAREC B1-unit4;27.0;1;FALSE;FALSE;60
133;SUZANO MA;0.0;0;FALSE;FALSE;3600
134;ANGRA 2;1210.0;1;FALSE;FALSE;4271
135;ANGRA 1;640.0;1;FALSE;FALSE;8019
136;CRIST.ROCHA-unit1;17.08;1;FALSE;FALSE;250
137;CRIST.ROCHA-unit2;0;0;FALSE;FALSE;264
138;CRIST.ROCHA-unit3;13.77;1;FALSE;FALSE;843
139;CRIST.ROCHA-unit4;17.08;1;FALSE;FALSE;1612
140;CRIST.ROCHA-unit5;17.08;1;FALSE;FALSE;244
141;TAMBAQUI-unit1;0;0;FALSE;FALSE;72
142;TAMBAQUI-unit2;38.0;1;FALSE;FALSE;10360
143;TAMBAQUI-unit3;25.0;1;FALSE;FALSE;5114
144;MARACANAU-unit1;0;0;FALSE;FALSE;2937
145;MARACANAU-unit2;0;0;FALSE;FALSE;2937
146;MARACANAU-unit3;0;0;FALSE;FALSE;1655
147;MARACANAU-unit4;0;0;FALSE;FALSE;1655
148;MARACANAU-unit5;0;0;FALSE;FALSE;1697
149;MARACANAU-unit6;0;0;FALSE;FALSE;2937
150;MARACANAU-unit7;0;0;FALSE;FALSE;1655
151;MARACANAU-unit8;0;0;FALSE;FALSE;1655
152;T.NORDESTE-unit1;0;0;FALSE;FALSE;1164
153;T.NORDESTE-unit2;0;0;FALSE;FALSE;1002
154;T.NORDESTE-unit3;0;0;FALSE;FALSE;708
155;T.PARAIBA-unit1;0;0;FALSE;FALSE;1002
156;T.PARAIBA-unit2;0;0;FALSE;FALSE;708
157;T.PARAIBA-unit3;0;0;FALSE;FALSE;684
158;GERAMAR I-unit1;0;0;FALSE;FALSE;1655
159;GERAMAR I-unit2;0;0;FALSE;FALSE;1655
160;GERAMAR I-unit3;0;0;FALSE;FALSE;1655
161;GERAMAR I-unit4;0;0;FALSE;FALSE;1655
162;GERAMAR I-unit5;0.0;0;FALSE;FALSE;3600
163;GERAMAR I-unit6;0.0;0;FALSE;FALSE;3600
164;GERAMAR I-unit7;0.0;0;FALSE;FALSE;3600
165;GERAMAR I-unit8;0.0;0;FALSE;FALSE;3600
166;GERAMAR I-unit9;0.0;0;FALSE;FALSE;3600
167;GERAMAR I-unit10;0.0;0;FALSE;FALSE;3600
168;GERAMAR I-unit11;0.0;0;FALSE;FALSE;3600
169;GERAMAR I-unit12;0.0;0;FALSE;FALSE;3600
170;GERAMAR I-unit13;0.0;0;FALSE;FALSE;3600
171;GERAMAR I-unit14;0.0;0;FALSE;FALSE;3600
172;GERAMAR I-unit15;0.0;0;FALSE;FALSE;3600
173;GERAMAR I-unit16;0.0;0;FALSE;FALSE;3600
174;GERAMAR I-unit17;0.0;0;FALSE;FALSE;3600
175;GERAMAR I-unit18;0.0;0;FALSE;FALSE;3600
176;GERAMAR I-unit19;0.0;0;FALSE;FALSE;3600
177;GERAMAR II-unit1;0;0;FALSE;FALSE;1655
178;GERAMAR II-unit2;0;0;FALSE;FALSE;1655
179;GERAMAR II-unit3;0;0;FALSE;FALSE;1655
180;GERAMAR II-unit4;0;0;FALSE;FALSE;1655
181;GERAMAR II-unit5;0.0;0;FALSE;FALSE;3600
182;GERAMAR II-unit6;0.0;0;FALSE;FALSE;3600
183;GERAMAR II-unit7;0.0;0;FALSE;FALSE;3600
184;GERAMAR II-unit8;0.0;0;FALSE;FALSE;3600
185;GERAMAR II-unit9;0.0;0;FALSE;FALSE;3600
186;GERAMAR II-unit10;0.0;0;FALSE;FALSE;3600
187;GERAMAR II-unit11;0.0;0;FALSE;FALSE;3600
188;GERAMAR II-unit12;0.0;0;FALSE;FALSE;3600
189;GERAMAR II-unit13;0.0;0;FALSE;FALSE;3600
190;GERAMAR II-unit14;0.0;0;FALSE;FALSE;3600
191;GERAMAR II-unit15;0.0;0;FALSE;FALSE;3600
192;GERAMAR II-unit16;0.0;0;FALSE;FALSE;3600
193;GERAMAR II-unit17;0.0;0;FALSE;FALSE;3600
194;GERAMAR II-unit18;0.0;0;FALSE;FALSE;3600
195;GERAMAR II-unit19;0.0;0;FALSE;FALSE;3600
196;UTE VIANA-unit1;43.6;1;FALSE;FALSE;348
197;UTE VIANA-unit2;43.6;1;FALSE;FALSE;348
198;UTE VIANA-unit3;43.6;1;FALSE;FALSE;348
199;UTE VIANA-unit4;43.6;1;FALSE;FALSE;348
200;CAMPINA GRAN-unit1;0;0;FALSE;FALSE;1664
201;CAMPINA GRAN-unit2;0;0;FALSE;FALSE;1655
202;CAMPINA GRAN-unit3;0;0;FALSE;FALSE;1657
203;CAMPINA GRAN-unit4;0;0;FALSE;FALSE;1655
204;SUAPE 2-unit1;0;0;FALSE;FALSE;12236
205;SUAPE 2-unit2;0;0;FALSE;FALSE;12236
206;SUAPE 2-unit3;0;0;FALSE;FALSE;729
207;SUAPE 2-unit4;0;0;FALSE;FALSE;12236
208;SUAPE 2-unit5;0;0;FALSE;FALSE;1818
209;SUAPE 2-unit6;0;0;FALSE;FALSE;1769
210;SUAPE 2-unit7;0;0;FALSE;FALSE;720
211;SUAPE 2-unit8;0;0;FALSE;FALSE;720
212;SUAPE 2-unit9;0;0;FALSE;FALSE;12236
213;SUAPE 2-unit10;0;0;FALSE;FALSE;12236
214;SUAPE 2-unit11;0;0;FALSE;FALSE;671
215;SUAPE 2-unit12;0;0;FALSE;FALSE;12236
216;SUAPE 2-unit13;0;0;FALSE;FALSE;1804
217;SUAPE 2-unit14;0;0;FALSE;FALSE;1746
218;SUAPE 2-unit15;0;0;FALSE;FALSE;1663
219;SUAPE 2-unit16;0;0;FALSE;FALSE;1654
220;SUAPE 2-unit17;0;0;FALSE;FALSE;12236
221;GLOBAL I-unit1;0;0;FALSE;FALSE;8328
222;GLOBAL I-unit2;0;0;FALSE;FALSE;739
223;GLOBAL I-unit3;0;0;FALSE;FALSE;8328
224;GLOBAL I-unit4;0;0;FALSE;FALSE;8328
225;GLOBAL II-unit1;0;0;FALSE;FALSE;12236
226;GLOBAL II-unit2;0;0;FALSE;FALSE;8328
227;GLOBAL II-unit3;0;0;FALSE;FALSE;9668
228;GLOBAL II-unit4;0;0;FALSE;FALSE;8328
229;IGARAPE;0.0;0;FALSE;FALSE;3600
230;CAMACARI MI-unit1;0;0;FALSE;FALSE;11457
231;CAMACARI MI-unit2;0;0;FALSE;FALSE;11904
232;CAMACARI MI-unit3;0;0;FALSE;FALSE;11434
233;CAMACARI MI-unit4;0;0;FALSE;FALSE;11435
234;MAUA 3-unit1;188.33333333333334;1;FALSE;FALSE;5789
235;MAUA 3-unit2;188.33333333333334;1;FALSE;FALSE;5789
236;MAUA 3-unit3;188.33333333333334;1;FALSE;FALSE;5789
237;PERNAMBUCO3-unit1;0;0;FALSE;FALSE;8185
238;PERNAMBUCO3-unit2;0;0;FALSE;FALSE;9550
239;PERNAMBUCO3-unit3;0;0;FALSE;FALSE;8184
240;PERNAMBUCO3-unit4;0;0;FALSE;FALSE;1655
241;PALMEIRAS-unit1;0;0;FALSE;FALSE;1830
242;PALMEIRAS-unit2;0;0;FALSE;FALSE;1878
243;GOIANIA 2-unit1;0;0;FALSE;FALSE;12236
244;GOIANIA 2-unit2;0;0;FALSE;FALSE;12236
245;PETROLINA(L)-unit1;0;0;FALSE;FALSE;11904
246;PETROLINA(L)-unit2;0;0;FALSE;FALSE;11904
247;PETROLINA(L)-unit3;0;0;FALSE;FALSE;11904
248;PETROLINA(L)-unit4;0;0;FALSE;FALSE;11904
249;PETROLINA(L)-unit5;0;0;FALSE;FALSE;11904
250;PETROLINA(L)-unit6;0;0;FALSE;FALSE;11904
251;PETROLINA(L)-unit7;0;0;FALSE;FALSE;11904
252;PETROLINA(L)-unit8;0;0;FALSE;FALSE;11904
253;P.FERRO-unit1;0;0;FALSE;FALSE;9550
254;P.FERRO-unit2;0;0;FALSE;FALSE;9550
255;P.FERRO-unit3;0;0;FALSE;FALSE;9550
256;P.FERRO-unit4;0;0;FALSE;FALSE;9550
257;P.FERRO-unit5;0;0;FALSE;FALSE;9550
258;P.FERRO-unit6;0;0;FALSE;FALSE;9550
259;P.FERRO-unit7;0;0;FALSE;FALSE;9550
260;T.MANAUS-unit1;0;0;FALSE;FALSE;9550
261;T.MANAUS-unit2;0;0;FALSE;FALSE;9550
262;T.MANAUS-unit3;0;0;FALSE;FALSE;9550
263;T.MANAUS-unit4;0;0;FALSE;FALSE;9550
264;T.MANAUS-unit5;0;0;FALSE;FALSE;9550
265;T.MANAUS-unit6;0;0;FALSE;FALSE;9550
266;T.MANAUS-unit7;0;0;FALSE;FALSE;9550
267;T.MANAUS-unit8;0;0;FALSE;FALSE;9550
268;T.MANAUS-unit9;0;0;FALSE;FALSE;9550
269;T.MANAUS-unit10;0;0;FALSE;FALSE;9550
270;T.MANAUS-unit11;0;0;FALSE;FALSE;9550
271;T.MANAUS-unit12;0;0;FALSE;FALSE;9550
272;ATLANTICO-unit1;121.66666666666666;1;FALSE;FALSE;5664
273;ATLANTICO-unit2;121.66666666666666;1;FALSE;FALSE;5664
274;ATLANTICO 2;121.66666666666666;1;FALSE;FALSE;5664
275;S.CRUZ 34-unit1;0;0;FALSE;FALSE;12236
276;S.CRUZ 34-unit2;0;0;FALSE;FALSE;12236
277;S.CRUZ NV-unit1;0;0;FALSE;FALSE;648
278;S.CRUZ NV-unit2;0;0;FALSE;FALSE;648
279;PIRATININGA 12-unit1;0;0;FALSE;FALSE;12236
280;PIRATININGA 12-unit2;0;0;FALSE;FALSE;12236
281;CAMPOS-unit1;0;0;FALSE;FALSE;12236
282;CAMPOS-unit2;0;0;FALSE;FALSE;12236
283;DAIA-unit1;0;0;FALSE;FALSE;12236
284;DAIA-unit2;0;0;FALSE;FALSE;12236
285;DAIA-unit3;0;0;FALSE;FALSE;12236
286;STA VITORIA;0;0;FALSE;FALSE;984
287;XAVANTES-unit1;0;0;FALSE;FALSE;11906
288;XAVANTES-unit2;0;0;FALSE;FALSE;11906
289;ALTOS;0;0;FALSE;FALSE;12236
290;ARACATI;0;0;FALSE;FALSE;12236
291;BAHIA-unit1;0;0;FALSE;FALSE;1945
292;BAHIA-unit2;0;0;FALSE;FALSE;8328
293;BAHIA-unit3;0;0;FALSE;FALSE;8328
294;BATURITE;0;0;FALSE;FALSE;12236
295;IGUATU;0;0;FALSE;FALSE;12236
296;JUAZEIRO N;0;0;FALSE;FALSE;12236
297;MARAMBAIA;0;0;FALSE;FALSE;12236
298;MURICY-unit1;0;0;FALSE;FALSE;9668
299;MURICY-unit2;0;0;FALSE;FALSE;11904
300;MURICY-unit3;0;0;FALSE;FALSE;9668
301;MURICY-unit4;0;0;FALSE;FALSE;11904
302;MURICY-unit5;0;0;FALSE;FALSE;9668
303;MURICY-unit6;0;0;FALSE;FALSE;9668
304;MURICY-unit7;0;0;FALSE;FALSE;9668
305;MURICY-unit8;0;0;FALSE;FALSE;11904
306;NAZARIA;0;0;FALSE;FALSE;12236
307;PSERGIPE I-gas1;0;0;FALSE;FALSE;6168
308;PSERGIPE I-gas2;0;0;FALSE;FALSE;6399
309;PSERGIPE I-gas3;0;0;FALSE;FALSE;7872
310;PSERGIPE I-steam;0;0;FALSE;FALSE;6422
311;POTIGUAR-unit1;0;0;FALSE;FALSE;9550
312;POTIGUAR-unit2;0;0;FALSE;FALSE;9550
313;POTIGUAR-unit3;0;0;FALSE;FALSE;9550
314;POTIGUAR-unit4;0;0;FALSE;FALSE;9550
315;POTIGUAR_3-unit1;0;0;FALSE;FALSE;9550
316;POTIGUAR_3-unit2;0;0;FALSE;FALSE;9550
317;POTIGUAR_3-unit3;0;0;FALSE;FALSE;9550
318;POTIGUAR_3-unit4;0;0;FALSE;FALSE;9550
319;POTIGUAR_3-unit5;0;0;FALSE;FALSE;9550
320;POTIGUAR_3-unit6;0;0;FALSE;FALSE;9670
321;PROSPERIDA-unit1;9.34;1;FALSE;FALSE;103
322;PROSPERIDA-unit2;9.34;1;FALSE;FALSE;648
323;PROSPERIDA-unit3;9.32;1;FALSE;FALSE;3168
324;SYKUE I;0;0;FALSE;FALSE;1462
325;TERMOCABO-unit1;0;0;FALSE;FALSE;1655
326;TERMOCABO-unit2;0;0;FALSE;FALSE;1655
327;TERMOCABO-unit3;0;0;FALSE;FALSE;1655
328;PARNAIB_IV;0;0;FALSE;FALSE;1032
</Thermal plants>
</END>
