<BEGIN>
<Thermal plants>
ID;Name;Generation in time t = -1 in MW;State in t = -1. Either 1, if up, or 0, if down;Start-up trajectory (TRUE or FALSE);Shut-down trajectory (TRUE or FALSE);Number of hours (> 0) in the state of t = -1
51;T.LAGOAS-unit3;0.0;0;FALSE;FALSE;3600
52;T.LAGOAS-unit4;0.0;0;FALSE;FALSE;3600
53;T.LAGOAS-unit5;0.0;0;FALSE;FALSE;3600
54;T.LAGOAS-unit6;0.0;0;FALSE;FALSE;3600
55;MARANHAO 3-unit1;0;0;FALSE;FALSE;504
56;MARANHAO 3-unit2;0.0;0;FALSE;FALSE;3600
57;MARANHAO 3-unit3;0.0;0;FALSE;FALSE;3600
58;TERMOPERNAMB-unit1;164.7;1;FALSE;FALSE;7499
59;TERMOPERNAMB-unit2;160.5;1;FALSE;FALSE;7499
60;TERMOPERNAMB-unit3;207.80000000000004;1;FALSE;FALSE;7499
61;B FLUMINENSE-unit1;0.0;0;FALSE;FALSE;3600
62;B FLUMINENSE-unit2;0.0;0;FALSE;FALSE;3600
63;B FLUMINENSE-unit3;0.0;0;FALSE;FALSE;3600
64;MARANHAO 4-unit1;168.872;1;FALSE;FALSE;89
65;MARANHAO 4-unit2;0.0;0;FALSE;FALSE;3600
66;MARANHAO 5-unit1;168.872;1;FALSE;FALSE;155
67;MARANHAO 5-unit2;0.0;0;FALSE;FALSE;3600
68;FORTALEZA-unit1;0;0;FALSE;FALSE;11065
69;FORTALEZA-unit2;0;0;FALSE;FALSE;11065
70;FORTALEZA-unit3;0;0;FALSE;FALSE;842
71;LINHARES-unit1;51.0;1;FALSE;FALSE;10177
72;LINHARES-unit2;51.0;1;FALSE;FALSE;6131
73;LINHARES-unit3;43.0;1;FALSE;FALSE;10177
74;LINHARES-unit4;51.0;1;FALSE;FALSE;6096
75;N VENECIA;0;0;FALSE;FALSE;808
76;J.DEFORA-unit1;0;0;FALSE;FALSE;501
77;J.DEFORA-unit2;0;0;FALSE;FALSE;606
78;RALMEIDA(L)-unit1;0;0;FALSE;FALSE;9518
79;RALMEIDA(L)-unit2;0;0;FALSE;FALSE;11524
80;RALMEIDA(L)-unit3;0;0;FALSE;FALSE;983
81;RALMEIDA(L)-unit4;0;0;FALSE;FALSE;12240
82;IBIRITE-gas;0;0;FALSE;FALSE;696
83;IBIRITE-steam;0.0;0;FALSE;FALSE;3600
84;TERMOCEARA(L)-unit1;0;0;FALSE;FALSE;1050
85;TERMOCEARA(L)-unit2;0;0;FALSE;FALSE;1007
86;TERMOCEARA(L)-unit3;0;0;FALSE;FALSE;1014
87;TERMOCEARA(L)-unit4;0;0;FALSE;FALSE;9576
88;TERMOBAHIA;0;0;FALSE;FALSE;2025
89;VALE DO ACU-unit1;0;0;FALSE;FALSE;1151
90;VALE DO ACU-unit2;0;0;FALSE;FALSE;6053
91;URUGUAIANA-unit1;0;0;FALSE;FALSE;12572
92;URUGUAIANA-unit2;0;0;FALSE;FALSE;12572
93;URUGUAIANA-unit3;0;0;FALSE;FALSE;12572
94;M.COVAS-unit1;0;0;FALSE;FALSE;1656
95;M.COVAS-unit2;0.0;0;FALSE;FALSE;3600
96;M.COVAS-unit3;0.0;0;FALSE;FALSE;3600
97;NPIRATININGA-unit1;0;0;FALSE;FALSE;5833
98;NPIRATININGA-unit2;0;0;FALSE;FALSE;15288
99;NPIRATININGA-unit3;0;0;FALSE;FALSE;2416
100;NPIRATININGA-unit4;0;0;FALSE;FALSE;2416
101;NPIRATININGA-unit5;0;0;FALSE;FALSE;14751
102;NPIRATININGA-unit6;0;0;FALSE;FALSE;11747
103;TERMOMACAE-unit1;0;0;FALSE;FALSE;1987
104;TERMOMACAE-unit2;0;0;FALSE;FALSE;12240
105;TERMOMACAE-unit3;0;0;FALSE;FALSE;2623
106;TERMOMACAE-unit4;0;0;FALSE;FALSE;2245
107;TERMOMACAE-unit5;0;0;FALSE;FALSE;12240
108;TERMOMACAE-unit6;0;0;FALSE;FALSE;1271
109;TERMOMACAE-unit7;0;0;FALSE;FALSE;12240
110;TERMOMACAE-unit8;0;0;FALSE;FALSE;12240
111;TERMOMACAE-unit9;0;0;FALSE;FALSE;12240
112;TERMOMACAE-unit10;0;0;FALSE;FALSE;12240
113;TERMOMACAE-unit11;0;0;FALSE;FALSE;2495
114;TERMOMACAE-unit12;0;0;FALSE;FALSE;2501
115;TERMOMACAE-unit13;0;0;FALSE;FALSE;2127
116;TERMOMACAE-unit14;0;0;FALSE;FALSE;2200
117;TERMOMACAE-unit15;0;0;FALSE;FALSE;2435
118;TERMOMACAE-unit16;0;0;FALSE;FALSE;12240
119;TERMOMACAE-unit17;0;0;FALSE;FALSE;2169
120;TERMOMACAE-unit18;0;0;FALSE;FALSE;1296
121;TERMOMACAE-unit19;0;0;FALSE;FALSE;1313
122;TERMOMACAE-unit20;0;0;FALSE;FALSE;1992
123;S.TIARAJU(L)-gas;0;0;FALSE;FALSE;1990
124;S.TIARAJU(L)-steam;0.0;0;FALSE;FALSE;3600
125;TNORTE 2-unit1;0;0;FALSE;FALSE;12240
126;TNORTE 2-unit2;0;0;FALSE;FALSE;12240
127;TNORTE 2-unit3;0;0;FALSE;FALSE;2646
128;TNORTE 2-unit4;0;0;FALSE;FALSE;2646
129;APAREC B1-unit1;39.0;1;FALSE;FALSE;71
130;APAREC B1-unit2;0;0;FALSE;FALSE;578
131;APAREC B1-unit3;25.0;1;FALSE;FALSE;77
132;APAREC B1-unit4;0;0;FALSE;FALSE;92
133;SUZANO MA;0.0;0;FALSE;FALSE;3600
134;ANGRA 2;1205.0;1;FALSE;FALSE;4607
135;ANGRA 1;640.0;1;FALSE;FALSE;8355
136;CRIST.ROCHA-unit1;17.08;1;FALSE;FALSE;586
137;CRIST.ROCHA-unit2;0;0;FALSE;FALSE;131
138;CRIST.ROCHA-unit3;17.08;1;FALSE;FALSE;159
139;CRIST.ROCHA-unit4;17.08;1;FALSE;FALSE;185
140;CRIST.ROCHA-unit5;13.77;1;FALSE;FALSE;219
141;TAMBAQUI-unit1;0;0;FALSE;FALSE;408
142;TAMBAQUI-unit2;38.0;1;FALSE;FALSE;10696
143;TAMBAQUI-unit3;25.0;1;FALSE;FALSE;5450
144;MARACANAU-unit1;0;0;FALSE;FALSE;3273
145;MARACANAU-unit2;0;0;FALSE;FALSE;3273
146;MARACANAU-unit3;0;0;FALSE;FALSE;1991
147;MARACANAU-unit4;0;0;FALSE;FALSE;1991
148;MARACANAU-unit5;0;0;FALSE;FALSE;2033
149;MARACANAU-unit6;0;0;FALSE;FALSE;3273
150;MARACANAU-unit7;0;0;FALSE;FALSE;1991
151;MARACANAU-unit8;0;0;FALSE;FALSE;1991
152;T.NORDESTE-unit1;0;0;FALSE;FALSE;1500
153;T.NORDESTE-unit2;0;0;FALSE;FALSE;1338
154;T.NORDESTE-unit3;0;0;FALSE;FALSE;1044
155;T.PARAIBA-unit1;0;0;FALSE;FALSE;1338
156;T.PARAIBA-unit2;0;0;FALSE;FALSE;129
157;T.PARAIBA-unit3;0;0;FALSE;FALSE;1020
158;GERAMAR I-unit1;0;0;FALSE;FALSE;1991
159;GERAMAR I-unit2;0;0;FALSE;FALSE;1991
160;GERAMAR I-unit3;0;0;FALSE;FALSE;1991
161;GERAMAR I-unit4;0;0;FALSE;FALSE;1991
162;GERAMAR I-unit5;0.0;0;FALSE;FALSE;3600
163;GERAMAR I-unit6;0.0;0;FALSE;FALSE;3600
164;GERAMAR I-unit7;0.0;0;FALSE;FALSE;3600
165;GERAMAR I-unit8;0.0;0;FALSE;FALSE;3600
166;GERAMAR I-unit9;0.0;0;FALSE;FALSE;3600
167;GERAMAR I-unit10;0.0;0;FALSE;FALSE;3600
168;GERAMAR I-unit11;0.0;0;FALSE;FALSE;3600
169;GERAMAR I-unit12;0.0;0;FALSE;FALSE;3600
170;GERAMAR I-unit13;0.0;0;FALSE;FALSE;3600
171;GERAMAR I-unit14;0.0;0;FALSE;FALSE;3600
172;GERAMAR I-unit15;0.0;0;FALSE;FALSE;3600
173;GERAMAR I-unit16;0.0;0;FALSE;FALSE;3600
174;GERAMAR I-unit17;0.0;0;FALSE;FALSE;3600
175;GERAMAR I-unit18;0.0;0;FALSE;FALSE;3600
176;GERAMAR I-unit19;0.0;0;FALSE;FALSE;3600
177;GERAMAR II-unit1;0;0;FALSE;FALSE;1991
178;GERAMAR II-unit2;0;0;FALSE;FALSE;1991
179;GERAMAR II-unit3;0;0;FALSE;FALSE;1991
180;GERAMAR II-unit4;0;0;FALSE;FALSE;1991
181;GERAMAR II-unit5;0.0;0;FALSE;FALSE;3600
182;GERAMAR II-unit6;0.0;0;FALSE;FALSE;3600
183;GERAMAR II-unit7;0.0;0;FALSE;FALSE;3600
184;GERAMAR II-unit8;0.0;0;FALSE;FALSE;3600
185;GERAMAR II-unit9;0.0;0;FALSE;FALSE;3600
186;GERAMAR II-unit10;0.0;0;FALSE;FALSE;3600
187;GERAMAR II-unit11;0.0;0;FALSE;FALSE;3600
188;GERAMAR II-unit12;0.0;0;FALSE;FALSE;3600
189;GERAMAR II-unit13;0.0;0;FALSE;FALSE;3600
190;GERAMAR II-unit14;0.0;0;FALSE;FALSE;3600
191;GERAMAR II-unit15;0.0;0;FALSE;FALSE;3600
192;GERAMAR II-unit16;0.0;0;FALSE;FALSE;3600
193;GERAMAR II-unit17;0.0;0;FALSE;FALSE;3600
194;GERAMAR II-unit18;0.0;0;FALSE;FALSE;3600
195;GERAMAR II-unit19;0.0;0;FALSE;FALSE;3600
196;UTE VIANA-unit1;0;0;FALSE;FALSE;238
197;UTE VIANA-unit2;0;0;FALSE;FALSE;238
198;UTE VIANA-unit3;0;0;FALSE;FALSE;238
199;UTE VIANA-unit4;0;0;FALSE;FALSE;238
200;CAMPINA GRAN-unit1;0;0;FALSE;FALSE;2000
201;CAMPINA GRAN-unit2;0;0;FALSE;FALSE;1991
202;CAMPINA GRAN-unit3;0;0;FALSE;FALSE;1993
203;CAMPINA GRAN-unit4;0;0;FALSE;FALSE;1991
204;SUAPE 2-unit1;0;0;FALSE;FALSE;12572
205;SUAPE 2-unit2;0;0;FALSE;FALSE;12572
206;SUAPE 2-unit3;0;0;FALSE;FALSE;1065
207;SUAPE 2-unit4;0;0;FALSE;FALSE;12572
208;SUAPE 2-unit5;0;0;FALSE;FALSE;2154
209;SUAPE 2-unit6;0;0;FALSE;FALSE;2105
210;SUAPE 2-unit7;0;0;FALSE;FALSE;1056
211;SUAPE 2-unit8;0;0;FALSE;FALSE;1056
212;SUAPE 2-unit9;0;0;FALSE;FALSE;12572
213;SUAPE 2-unit10;0;0;FALSE;FALSE;12572
214;SUAPE 2-unit11;0;0;FALSE;FALSE;1007
215;SUAPE 2-unit12;0;0;FALSE;FALSE;12572
216;SUAPE 2-unit13;0;0;FALSE;FALSE;2140
217;SUAPE 2-unit14;0;0;FALSE;FALSE;2082
218;SUAPE 2-unit15;0;0;FALSE;FALSE;1999
219;SUAPE 2-unit16;0;0;FALSE;FALSE;1990
220;SUAPE 2-unit17;0;0;FALSE;FALSE;12572
221;GLOBAL I-unit1;0;0;FALSE;FALSE;8664
222;GLOBAL I-unit2;0;0;FALSE;FALSE;1075
223;GLOBAL I-unit3;0;0;FALSE;FALSE;8664
224;GLOBAL I-unit4;0;0;FALSE;FALSE;8664
225;GLOBAL II-unit1;0;0;FALSE;FALSE;12572
226;GLOBAL II-unit2;0;0;FALSE;FALSE;8664
227;GLOBAL II-unit3;0;0;FALSE;FALSE;10004
228;GLOBAL II-unit4;0;0;FALSE;FALSE;8664
229;IGARAPE;0.0;0;FALSE;FALSE;3600
230;CAMACARI MI-unit1;0;0;FALSE;FALSE;11793
231;CAMACARI MI-unit2;0;0;FALSE;FALSE;12240
232;CAMACARI MI-unit3;0;0;FALSE;FALSE;11770
233;CAMACARI MI-unit4;0;0;FALSE;FALSE;11771
234;MAUA 3-unit1;188.33333333333334;1;FALSE;FALSE;6125
235;MAUA 3-unit2;188.33333333333334;1;FALSE;FALSE;6125
236;MAUA 3-unit3;188.33333333333334;1;FALSE;FALSE;6125
237;PERNAMBUCO3-unit1;0;0;FALSE;FALSE;8521
238;PERNAMBUCO3-unit2;0;0;FALSE;FALSE;9886
239;PERNAMBUCO3-unit3;0;0;FALSE;FALSE;8520
240;PERNAMBUCO3-unit4;0;0;FALSE;FALSE;1991
241;PALMEIRAS-unit1;0;0;FALSE;FALSE;2166
242;PALMEIRAS-unit2;0;0;FALSE;FALSE;2214
243;GOIANIA 2-unit1;0;0;FALSE;FALSE;12572
244;GOIANIA 2-unit2;0;0;FALSE;FALSE;12572
245;PETROLINA(L)-unit1;0;0;FALSE;FALSE;12240
246;PETROLINA(L)-unit2;0;0;FALSE;FALSE;12240
247;PETROLINA(L)-unit3;0;0;FALSE;FALSE;12240
248;PETROLINA(L)-unit4;0;0;FALSE;FALSE;12240
249;PETROLINA(L)-unit5;0;0;FALSE;FALSE;12240
250;PETROLINA(L)-unit6;0;0;FALSE;FALSE;12240
251;PETROLINA(L)-unit7;0;0;FALSE;FALSE;12240
252;PETROLINA(L)-unit8;0;0;FALSE;FALSE;12240
253;P.FERRO-unit1;0;0;FALSE;FALSE;9886
254;P.FERRO-unit2;0;0;FALSE;FALSE;9886
255;P.FERRO-unit3;0;0;FALSE;FALSE;9886
256;P.FERRO-unit4;0;0;FALSE;FALSE;9886
257;P.FERRO-unit5;0;0;FALSE;FALSE;9886
258;P.FERRO-unit6;0;0;FALSE;FALSE;9886
259;P.FERRO-unit7;0;0;FALSE;FALSE;9886
260;T.MANAUS-unit1;0;0;FALSE;FALSE;9886
261;T.MANAUS-unit2;0;0;FALSE;FALSE;9886
262;T.MANAUS-unit3;0;0;FALSE;FALSE;9886
263;T.MANAUS-unit4;0;0;FALSE;FALSE;9886
264;T.MANAUS-unit5;0;0;FALSE;FALSE;9886
265;T.MANAUS-unit6;0;0;FALSE;FALSE;9886
266;T.MANAUS-unit7;0;0;FALSE;FALSE;9886
267;T.MANAUS-unit8;0;0;FALSE;FALSE;9886
268;T.MANAUS-unit9;0;0;FALSE;FALSE;9886
269;T.MANAUS-unit10;0;0;FALSE;FALSE;9886
270;T.MANAUS-unit11;0;0;FALSE;FALSE;9886
271;T.MANAUS-unit12;0;0;FALSE;FALSE;9886
272;ATLANTICO-unit1;130.0;1;FALSE;FALSE;6000
273;ATLANTICO-unit2;130.0;1;FALSE;FALSE;6000
274;ATLANTICO 2;130.0;1;FALSE;FALSE;6000
275;S.CRUZ 34-unit1;0;0;FALSE;FALSE;12572
276;S.CRUZ 34-unit2;0;0;FALSE;FALSE;12572
277;S.CRUZ NV-unit1;0;0;FALSE;FALSE;204
278;S.CRUZ NV-unit2;0;0;FALSE;FALSE;984
279;PIRATININGA 12-unit1;0;0;FALSE;FALSE;12572
280;PIRATININGA 12-unit2;0;0;FALSE;FALSE;12572
281;CAMPOS-unit1;0;0;FALSE;FALSE;12572
282;CAMPOS-unit2;0;0;FALSE;FALSE;12572
283;DAIA-unit1;0;0;FALSE;FALSE;12572
284;DAIA-unit2;0;0;FALSE;FALSE;12572
285;DAIA-unit3;0;0;FALSE;FALSE;12572
286;STA VITORIA;0;0;FALSE;FALSE;1320
287;XAVANTES-unit1;0;0;FALSE;FALSE;12242
288;XAVANTES-unit2;0;0;FALSE;FALSE;12242
289;ALTOS;0;0;FALSE;FALSE;12572
290;ARACATI;0;0;FALSE;FALSE;12572
291;BAHIA-unit1;0;0;FALSE;FALSE;2281
292;BAHIA-unit2;0;0;FALSE;FALSE;8664
293;BAHIA-unit3;0;0;FALSE;FALSE;8664
294;BATURITE;0;0;FALSE;FALSE;12572
295;IGUATU;0;0;FALSE;FALSE;12572
296;JUAZEIRO N;0;0;FALSE;FALSE;12572
297;MARAMBAIA;0;0;FALSE;FALSE;12572
298;MURICY-unit1;0;0;FALSE;FALSE;10004
299;MURICY-unit2;0;0;FALSE;FALSE;12240
300;MURICY-unit3;0;0;FALSE;FALSE;10004
301;MURICY-unit4;0;0;FALSE;FALSE;12240
302;MURICY-unit5;0;0;FALSE;FALSE;10004
303;MURICY-unit6;0;0;FALSE;FALSE;10004
304;MURICY-unit7;0;0;FALSE;FALSE;10004
305;MURICY-unit8;0;0;FALSE;FALSE;12240
306;NAZARIA;0;0;FALSE;FALSE;12572
307;PSERGIPE I-gas1;0;0;FALSE;FALSE;6504
308;PSERGIPE I-gas2;0;0;FALSE;FALSE;6735
309;PSERGIPE I-gas3;0;0;FALSE;FALSE;8208
310;PSERGIPE I-steam;0;0;FALSE;FALSE;6758
311;POTIGUAR-unit1;0;0;FALSE;FALSE;9886
312;POTIGUAR-unit2;0;0;FALSE;FALSE;9886
313;POTIGUAR-unit3;0;0;FALSE;FALSE;9886
314;POTIGUAR-unit4;0;0;FALSE;FALSE;9886
315;POTIGUAR_3-unit1;0;0;FALSE;FALSE;9886
316;POTIGUAR_3-unit2;0;0;FALSE;FALSE;9886
317;POTIGUAR_3-unit3;0;0;FALSE;FALSE;9886
318;POTIGUAR_3-unit4;0;0;FALSE;FALSE;9886
319;POTIGUAR_3-unit5;0;0;FALSE;FALSE;9886
320;POTIGUAR_3-unit6;0;0;FALSE;FALSE;10006
321;PROSPERIDA-unit1;9.34;1;FALSE;FALSE;439
322;PROSPERIDA-unit2;9.34;1;FALSE;FALSE;984
323;PROSPERIDA-unit3;9.32;1;FALSE;FALSE;3504
324;SYKUE I;0;0;FALSE;FALSE;1798
325;TERMOCABO-unit1;0;0;FALSE;FALSE;1991
326;TERMOCABO-unit2;0;0;FALSE;FALSE;1991
327;TERMOCABO-unit3;0;0;FALSE;FALSE;1991
328;PARNAIB_IV;0;0;FALSE;FALSE;1368
</Thermal plants>
</END>
