<BEGIN>
<Thermal plants>
ID;Name;Generation in time t = -1 in MW;State in t = -1. Either 1, if up, or 0, if down;Start-up trajectory (TRUE or FALSE);Shut-down trajectory (TRUE or FALSE);Number of hours (> 0) in the state of t = -1
118;TERMOMACAE-unit16;0;0;FALSE;FALSE;9888
119;TERMOMACAE-unit17;0;0;FALSE;FALSE;9888
120;TERMOMACAE-unit18;0;0;FALSE;FALSE;48
121;TERMOMACAE-unit19;0;0;FALSE;FALSE;7
122;TERMOMACAE-unit20;45.0;1;FALSE;FALSE;7
123;S.TIARAJU(L)-gas;0;0;FALSE;FALSE;4683
124;S.TIARAJU(L)-steam;0.0;0;FALSE;FALSE;3600
125;TNORTE 2-unit1;0;0;FALSE;FALSE;9888
126;TNORTE 2-unit2;0;0;FALSE;FALSE;9888
127;TNORTE 2-unit3;0;0;FALSE;FALSE;294
128;TNORTE 2-unit4;0;0;FALSE;FALSE;294
129;APAREC B1-unit1;43.0;1;FALSE;FALSE;173
130;APAREC B1-unit2;0;0;FALSE;FALSE;168
131;APAREC B1-unit3;30.0;1;FALSE;FALSE;176
132;APAREC B1-unit4;40.0;1;FALSE;FALSE;105
133;SUZANO MA;0.0;0;FALSE;FALSE;3600
134;ANGRA 2;1215.0;1;FALSE;FALSE;2255
135;ANGRA 1;640.0;1;FALSE;FALSE;6003
136;CRIST.ROCHA-unit1;13.77;1;FALSE;FALSE;1316
137;CRIST.ROCHA-unit2;17.08;1;FALSE;FALSE;1223
138;CRIST.ROCHA-unit3;17.08;1;FALSE;FALSE;1236
139;CRIST.ROCHA-unit4;17.08;1;FALSE;FALSE;1330
140;CRIST.ROCHA-unit5;0;0;FALSE;FALSE;1100
141;TAMBAQUI-unit1;0;0;FALSE;FALSE;3046
142;TAMBAQUI-unit2;38.0;1;FALSE;FALSE;8344
143;TAMBAQUI-unit3;25.0;1;FALSE;FALSE;3098
144;MARACANAU-unit1;0;0;FALSE;FALSE;921
145;MARACANAU-unit2;0;0;FALSE;FALSE;921
146;MARACANAU-unit3;0;0;FALSE;FALSE;1
147;MARACANAU-unit4;0;0;FALSE;FALSE;1
148;MARACANAU-unit5;0;0;FALSE;FALSE;2
149;MARACANAU-unit6;0;0;FALSE;FALSE;921
150;MARACANAU-unit7;0;0;FALSE;FALSE;919
151;MARACANAU-unit8;0;0;FALSE;FALSE;1
152;T.NORDESTE-unit1;0;0;FALSE;FALSE;1296
153;T.NORDESTE-unit2;0;0;FALSE;FALSE;2113
154;T.NORDESTE-unit3;0;0;FALSE;FALSE;2112
155;T.PARAIBA-unit1;0;0;FALSE;FALSE;774
156;T.PARAIBA-unit2;0;0;FALSE;FALSE;6487
157;T.PARAIBA-unit3;0;0;FALSE;FALSE;772
158;GERAMAR I-unit1;0;0;FALSE;FALSE;10220
159;GERAMAR I-unit2;0;0;FALSE;FALSE;10220
160;GERAMAR I-unit3;0;0;FALSE;FALSE;10220
161;GERAMAR I-unit4;0;0;FALSE;FALSE;10220
162;GERAMAR I-unit5;0.0;0;FALSE;FALSE;3600
163;GERAMAR I-unit6;0.0;0;FALSE;FALSE;3600
164;GERAMAR I-unit7;0.0;0;FALSE;FALSE;3600
165;GERAMAR I-unit8;0.0;0;FALSE;FALSE;3600
166;GERAMAR I-unit9;0.0;0;FALSE;FALSE;3600
167;GERAMAR I-unit10;0.0;0;FALSE;FALSE;3600
168;GERAMAR I-unit11;0.0;0;FALSE;FALSE;3600
169;GERAMAR I-unit12;0.0;0;FALSE;FALSE;3600
170;GERAMAR I-unit13;0.0;0;FALSE;FALSE;3600
171;GERAMAR I-unit14;0.0;0;FALSE;FALSE;3600
172;GERAMAR I-unit15;0.0;0;FALSE;FALSE;3600
173;GERAMAR I-unit16;0.0;0;FALSE;FALSE;3600
174;GERAMAR I-unit17;0.0;0;FALSE;FALSE;3600
175;GERAMAR I-unit18;0.0;0;FALSE;FALSE;3600
176;GERAMAR I-unit19;0.0;0;FALSE;FALSE;3600
177;GERAMAR II-unit1;0;0;FALSE;FALSE;10220
178;GERAMAR II-unit2;0;0;FALSE;FALSE;10220
179;GERAMAR II-unit3;0;0;FALSE;FALSE;10220
180;GERAMAR II-unit4;0;0;FALSE;FALSE;10220
181;GERAMAR II-unit5;0.0;0;FALSE;FALSE;3600
182;GERAMAR II-unit6;0.0;0;FALSE;FALSE;3600
183;GERAMAR II-unit7;0.0;0;FALSE;FALSE;3600
184;GERAMAR II-unit8;0.0;0;FALSE;FALSE;3600
185;GERAMAR II-unit9;0.0;0;FALSE;FALSE;3600
186;GERAMAR II-unit10;0.0;0;FALSE;FALSE;3600
187;GERAMAR II-unit11;0.0;0;FALSE;FALSE;3600
188;GERAMAR II-unit12;0.0;0;FALSE;FALSE;3600
189;GERAMAR II-unit13;0.0;0;FALSE;FALSE;3600
190;GERAMAR II-unit14;0.0;0;FALSE;FALSE;3600
191;GERAMAR II-unit15;0.0;0;FALSE;FALSE;3600
192;GERAMAR II-unit16;0.0;0;FALSE;FALSE;3600
193;GERAMAR II-unit17;0.0;0;FALSE;FALSE;3600
194;GERAMAR II-unit18;0.0;0;FALSE;FALSE;3600
195;GERAMAR II-unit19;0.0;0;FALSE;FALSE;3600
196;UTE VIANA-unit1;0;0;FALSE;FALSE;49
197;UTE VIANA-unit2;0;0;FALSE;FALSE;49
198;UTE VIANA-unit3;0;0;FALSE;FALSE;49
199;UTE VIANA-unit4;0;0;FALSE;FALSE;49
200;CAMPINA GRAN-unit1;0;0;FALSE;FALSE;7533
201;CAMPINA GRAN-unit2;0;0;FALSE;FALSE;7533
202;CAMPINA GRAN-unit3;0;0;FALSE;FALSE;7533
203;CAMPINA GRAN-unit4;0;0;FALSE;FALSE;7533
204;SUAPE 2-unit1;0;0;FALSE;FALSE;10220
205;SUAPE 2-unit2;0;0;FALSE;FALSE;10220
206;SUAPE 2-unit3;0;0;FALSE;FALSE;10220
207;SUAPE 2-unit4;0;0;FALSE;FALSE;10220
208;SUAPE 2-unit5;0;0;FALSE;FALSE;1081
209;SUAPE 2-unit6;0;0;FALSE;FALSE;10220
210;SUAPE 2-unit7;0;0;FALSE;FALSE;10220
211;SUAPE 2-unit8;0;0;FALSE;FALSE;10220
212;SUAPE 2-unit9;0;0;FALSE;FALSE;10220
213;SUAPE 2-unit10;0;0;FALSE;FALSE;10220
214;SUAPE 2-unit11;0;0;FALSE;FALSE;10220
215;SUAPE 2-unit12;0;0;FALSE;FALSE;10220
216;SUAPE 2-unit13;0;0;FALSE;FALSE;10220
217;SUAPE 2-unit14;0;0;FALSE;FALSE;10220
218;SUAPE 2-unit15;0;0;FALSE;FALSE;10220
219;SUAPE 2-unit16;0;0;FALSE;FALSE;10220
220;SUAPE 2-unit17;0;0;FALSE;FALSE;10220
221;GLOBAL I-unit1;0;0;FALSE;FALSE;6312
222;GLOBAL I-unit2;0;0;FALSE;FALSE;6312
223;GLOBAL I-unit3;0;0;FALSE;FALSE;6312
224;GLOBAL I-unit4;0;0;FALSE;FALSE;6312
225;GLOBAL II-unit1;0;0;FALSE;FALSE;10220
226;GLOBAL II-unit2;0;0;FALSE;FALSE;6312
227;GLOBAL II-unit3;0;0;FALSE;FALSE;7652
228;GLOBAL II-unit4;0;0;FALSE;FALSE;6312
229;IGARAPE;0.0;0;FALSE;FALSE;3600
230;CAMACARI MI-unit1;0;0;FALSE;FALSE;9441
231;CAMACARI MI-unit2;0;0;FALSE;FALSE;9888
232;CAMACARI MI-unit3;0;0;FALSE;FALSE;9418
233;CAMACARI MI-unit4;0;0;FALSE;FALSE;9419
234;MAUA 3-unit1;188.33333333333334;1;FALSE;FALSE;3773
235;MAUA 3-unit2;188.33333333333334;1;FALSE;FALSE;3773
236;MAUA 3-unit3;188.33333333333334;1;FALSE;FALSE;3773
237;PERNAMBUCO3-unit1;0;0;FALSE;FALSE;6169
238;PERNAMBUCO3-unit2;0;0;FALSE;FALSE;7534
239;PERNAMBUCO3-unit3;0;0;FALSE;FALSE;6168
240;PERNAMBUCO3-unit4;0;0;FALSE;FALSE;6169
241;PALMEIRAS-unit1;0;0;FALSE;FALSE;54
242;PALMEIRAS-unit2;0;0;FALSE;FALSE;249
243;GOIANIA 2-unit1;0;0;FALSE;FALSE;10220
244;GOIANIA 2-unit2;0;0;FALSE;FALSE;10220
245;PETROLINA(L)-unit1;0;0;FALSE;FALSE;9888
246;PETROLINA(L)-unit2;0;0;FALSE;FALSE;9888
247;PETROLINA(L)-unit3;0;0;FALSE;FALSE;9888
248;PETROLINA(L)-unit4;0;0;FALSE;FALSE;9888
249;PETROLINA(L)-unit5;0;0;FALSE;FALSE;9888
250;PETROLINA(L)-unit6;0;0;FALSE;FALSE;9888
251;PETROLINA(L)-unit7;0;0;FALSE;FALSE;9888
252;PETROLINA(L)-unit8;0;0;FALSE;FALSE;9888
253;P.FERRO-unit1;0;0;FALSE;FALSE;7534
254;P.FERRO-unit2;0;0;FALSE;FALSE;7534
255;P.FERRO-unit3;0;0;FALSE;FALSE;7534
256;P.FERRO-unit4;0;0;FALSE;FALSE;7534
257;P.FERRO-unit5;0;0;FALSE;FALSE;7534
258;P.FERRO-unit6;0;0;FALSE;FALSE;7534
259;P.FERRO-unit7;0;0;FALSE;FALSE;7534
260;T.MANAUS-unit1;0;0;FALSE;FALSE;7534
261;T.MANAUS-unit2;0;0;FALSE;FALSE;7534
262;T.MANAUS-unit3;0;0;FALSE;FALSE;7534
263;T.MANAUS-unit4;0;0;FALSE;FALSE;7534
264;T.MANAUS-unit5;0;0;FALSE;FALSE;7534
265;T.MANAUS-unit6;0;0;FALSE;FALSE;7534
266;T.MANAUS-unit7;0;0;FALSE;FALSE;7534
267;T.MANAUS-unit8;0;0;FALSE;FALSE;7534
268;T.MANAUS-unit9;0;0;FALSE;FALSE;7534
269;T.MANAUS-unit10;0;0;FALSE;FALSE;7534
270;T.MANAUS-unit11;0;0;FALSE;FALSE;7534
271;T.MANAUS-unit12;0;0;FALSE;FALSE;7534
272;ATLANTICO-unit1;133.33333333333331;1;FALSE;FALSE;3648
273;ATLANTICO-unit2;133.33333333333331;1;FALSE;FALSE;3648
274;ATLANTICO 2;133.33333333333331;1;FALSE;FALSE;3648
275;S.CRUZ 34-unit1;0;0;FALSE;FALSE;10220
276;S.CRUZ 34-unit2;0;0;FALSE;FALSE;10220
277;S.CRUZ NV-unit1;0;0;FALSE;FALSE;3482
278;S.CRUZ NV-unit2;0;0;FALSE;FALSE;3905
279;PIRATININGA 12-unit1;0;0;FALSE;FALSE;10220
280;PIRATININGA 12-unit2;0;0;FALSE;FALSE;10220
281;CAMPOS-unit1;0;0;FALSE;FALSE;10220
282;CAMPOS-unit2;0;0;FALSE;FALSE;10220
283;DAIA-unit1;0;0;FALSE;FALSE;10220
284;DAIA-unit2;0;0;FALSE;FALSE;10220
285;DAIA-unit3;0;0;FALSE;FALSE;10220
286;STA VITORIA;36.0;1;FALSE;FALSE;4632
287;XAVANTES-unit1;0;0;FALSE;FALSE;9890
288;XAVANTES-unit2;0;0;FALSE;FALSE;9890
289;ALTOS;0;0;FALSE;FALSE;10220
290;ARACATI;0;0;FALSE;FALSE;10220
291;BAHIA-unit1;0;0;FALSE;FALSE;6312
292;BAHIA-unit2;0;0;FALSE;FALSE;6312
293;BAHIA-unit3;0;0;FALSE;FALSE;6312
294;BATURITE;0;0;FALSE;FALSE;10220
295;IGUATU;0;0;FALSE;FALSE;10220
296;JUAZEIRO N;0;0;FALSE;FALSE;10220
297;MARAMBAIA;0;0;FALSE;FALSE;10220
298;MURICY-unit1;0;0;FALSE;FALSE;7652
299;MURICY-unit2;0;0;FALSE;FALSE;9888
300;MURICY-unit3;0;0;FALSE;FALSE;7652
301;MURICY-unit4;0;0;FALSE;FALSE;9888
302;MURICY-unit5;0;0;FALSE;FALSE;7652
303;MURICY-unit6;0;0;FALSE;FALSE;7652
304;MURICY-unit7;0;0;FALSE;FALSE;7652
305;MURICY-unit8;0;0;FALSE;FALSE;9888
306;NAZARIA;0;0;FALSE;FALSE;10220
307;PSERGIPE I-gas1;0;0;FALSE;FALSE;4152
308;PSERGIPE I-gas2;0;0;FALSE;FALSE;4383
309;PSERGIPE I-gas3;0;0;FALSE;FALSE;5856
310;PSERGIPE I-steam;0;0;FALSE;FALSE;4406
311;POTIGUAR-unit1;0;0;FALSE;FALSE;7534
312;POTIGUAR-unit2;0;0;FALSE;FALSE;7534
313;POTIGUAR-unit3;0;0;FALSE;FALSE;7534
314;POTIGUAR-unit4;0;0;FALSE;FALSE;7534
315;POTIGUAR_3-unit1;0;0;FALSE;FALSE;7534
316;POTIGUAR_3-unit2;0;0;FALSE;FALSE;7534
317;POTIGUAR_3-unit3;0;0;FALSE;FALSE;7534
318;POTIGUAR_3-unit4;0;0;FALSE;FALSE;7534
319;POTIGUAR_3-unit5;0;0;FALSE;FALSE;7534
320;POTIGUAR_3-unit6;0;0;FALSE;FALSE;7654
321;PROSPERIDA-unit1;9.34;1;FALSE;FALSE;1152
322;PROSPERIDA-unit2;9.34;1;FALSE;FALSE;1152
323;PROSPERIDA-unit3;9.32;1;FALSE;FALSE;1152
324;SYKUE I;26.0;1;FALSE;FALSE;16
325;TERMOCABO-unit1;0;0;FALSE;FALSE;7652
326;TERMOCABO-unit2;0;0;FALSE;FALSE;7652
327;TERMOCABO-unit3;0;0;FALSE;FALSE;7652
328;PARNAIB_IV;56.00000000000001;1;FALSE;FALSE;903
</Thermal plants>
</END>
