<BEGIN>
<Thermal plants>
ID;Name;Generation in time t = -1 in MW;State in t = -1. Either 1, if up, or 0, if down;Start-up trajectory (TRUE or FALSE);Shut-down trajectory (TRUE or FALSE);Number of hours (> 0) in the state of t = -1
30;MANAUARA-unit3;16.7;1;FALSE;FALSE;66
31;MANAUARA-unit4;10.0;1;FALSE;FALSE;133
32;MANAUARA-unit5;16.7;1;FALSE;FALSE;19
33;N.FLU_DESSEM-unit1;175.0;1;FALSE;FALSE;15327
34;N.FLU_DESSEM-unit2;175.0;1;FALSE;FALSE;15327
35;N.FLU_DESSEM-unit3;175.0;1;FALSE;FALSE;15327
36;N.FLU_DESSEM-unit4;175.0;1;FALSE;FALSE;15327
37;P. NEGRA-unit1;16.0;1;FALSE;FALSE;11674
38;P. NEGRA-unit2;16.0;1;FALSE;FALSE;11674
39;P. NEGRA-unit3;16.0;1;FALSE;FALSE;11674
40;P. NEGRA-unit4;16.0;1;FALSE;FALSE;11674
41;TERMORIO-unit1;0.0;0;FALSE;FALSE;3600
42;TERMORIO-unit2;0.0;0;FALSE;FALSE;3600
43;TERMORIO-unit3;0.0;0;FALSE;FALSE;3600
44;TERMORIO-unit4;0.0;0;FALSE;FALSE;3600
45;TERMORIO-unit5;0.0;0;FALSE;FALSE;3600
46;TERMORIO-unit6;0.0;0;FALSE;FALSE;3600
47;TERMORIO-unit7;0.0;0;FALSE;FALSE;3600
48;TERMORIO-unit8;0.0;0;FALSE;FALSE;3600
49;T.LAGOAS-unit1;0.0;0;FALSE;FALSE;3600
50;T.LAGOAS-unit2;0.0;0;FALSE;FALSE;3600
51;T.LAGOAS-unit3;0.0;0;FALSE;FALSE;3600
52;T.LAGOAS-unit4;0.0;0;FALSE;FALSE;3600
53;T.LAGOAS-unit5;0.0;0;FALSE;FALSE;3600
54;T.LAGOAS-unit6;0.0;0;FALSE;FALSE;3600
55;MARANHAO 3-unit1;155.0;1;FALSE;FALSE;1272
56;MARANHAO 3-unit2;0.0;0;FALSE;FALSE;3600
57;MARANHAO 3-unit3;0.0;0;FALSE;FALSE;3600
58;TERMOPERNAMB-unit1;164.7;1;FALSE;FALSE;6995
59;TERMOPERNAMB-unit2;160.5;1;FALSE;FALSE;6995
60;TERMOPERNAMB-unit3;207.80000000000004;1;FALSE;FALSE;6995
61;B FLUMINENSE-unit1;0.0;0;FALSE;FALSE;3600
62;B FLUMINENSE-unit2;0.0;0;FALSE;FALSE;3600
63;B FLUMINENSE-unit3;0.0;0;FALSE;FALSE;3600
64;MARANHAO 4-unit1;168.872;1;FALSE;FALSE;88
65;MARANHAO 4-unit2;0.0;0;FALSE;FALSE;3600
66;MARANHAO 5-unit1;168.872;1;FALSE;FALSE;88
67;MARANHAO 5-unit2;0.0;0;FALSE;FALSE;3600
68;FORTALEZA-unit1;0;0;FALSE;FALSE;10561
69;FORTALEZA-unit2;0;0;FALSE;FALSE;10561
70;FORTALEZA-unit3;0;0;FALSE;FALSE;338
71;LINHARES-unit1;51.0;1;FALSE;FALSE;9673
72;LINHARES-unit2;51.0;1;FALSE;FALSE;5627
73;LINHARES-unit3;43.0;1;FALSE;FALSE;9673
74;LINHARES-unit4;51.0;1;FALSE;FALSE;5592
75;N VENECIA;0;0;FALSE;FALSE;304
76;J.DEFORA-unit1;35.0;1;FALSE;FALSE;5
77;J.DEFORA-unit2;0;0;FALSE;FALSE;102
78;RALMEIDA(L)-unit1;0;0;FALSE;FALSE;9014
79;RALMEIDA(L)-unit2;0;0;FALSE;FALSE;11020
80;RALMEIDA(L)-unit3;0;0;FALSE;FALSE;479
81;RALMEIDA(L)-unit4;0;0;FALSE;FALSE;11736
82;IBIRITE-gas;0;0;FALSE;FALSE;192
83;IBIRITE-steam;0.0;0;FALSE;FALSE;3600
84;TERMOCEARA(L)-unit1;0;0;FALSE;FALSE;546
85;TERMOCEARA(L)-unit2;0;0;FALSE;FALSE;503
86;TERMOCEARA(L)-unit3;0;0;FALSE;FALSE;510
87;TERMOCEARA(L)-unit4;0;0;FALSE;FALSE;9072
88;TERMOBAHIA;0;0;FALSE;FALSE;1521
89;VALE DO ACU-unit1;0;0;FALSE;FALSE;647
90;VALE DO ACU-unit2;0;0;FALSE;FALSE;5549
91;URUGUAIANA-unit1;0;0;FALSE;FALSE;12068
92;URUGUAIANA-unit2;0;0;FALSE;FALSE;12068
93;URUGUAIANA-unit3;0;0;FALSE;FALSE;12068
94;M.COVAS-unit1;0;0;FALSE;FALSE;1152
95;M.COVAS-unit2;0.0;0;FALSE;FALSE;3600
96;M.COVAS-unit3;0.0;0;FALSE;FALSE;3600
97;NPIRATININGA-unit1;0;0;FALSE;FALSE;5329
98;NPIRATININGA-unit2;0;0;FALSE;FALSE;14784
99;NPIRATININGA-unit3;0;0;FALSE;FALSE;1912
100;NPIRATININGA-unit4;0;0;FALSE;FALSE;1912
101;NPIRATININGA-unit5;0;0;FALSE;FALSE;14247
102;NPIRATININGA-unit6;0;0;FALSE;FALSE;11243
103;TERMOMACAE-unit1;0;0;FALSE;FALSE;1483
104;TERMOMACAE-unit2;0;0;FALSE;FALSE;11736
105;TERMOMACAE-unit3;0;0;FALSE;FALSE;2119
106;TERMOMACAE-unit4;0;0;FALSE;FALSE;1741
107;TERMOMACAE-unit5;0;0;FALSE;FALSE;11736
108;TERMOMACAE-unit6;0;0;FALSE;FALSE;767
109;TERMOMACAE-unit7;0;0;FALSE;FALSE;11736
110;TERMOMACAE-unit8;0;0;FALSE;FALSE;11736
111;TERMOMACAE-unit9;0;0;FALSE;FALSE;11736
112;TERMOMACAE-unit10;0;0;FALSE;FALSE;11736
113;TERMOMACAE-unit11;0;0;FALSE;FALSE;1991
114;TERMOMACAE-unit12;0;0;FALSE;FALSE;1997
115;TERMOMACAE-unit13;0;0;FALSE;FALSE;1623
116;TERMOMACAE-unit14;0;0;FALSE;FALSE;1696
117;TERMOMACAE-unit15;0;0;FALSE;FALSE;1931
118;TERMOMACAE-unit16;0;0;FALSE;FALSE;11736
119;TERMOMACAE-unit17;0;0;FALSE;FALSE;1665
120;TERMOMACAE-unit18;0;0;FALSE;FALSE;792
121;TERMOMACAE-unit19;0;0;FALSE;FALSE;809
122;TERMOMACAE-unit20;0;0;FALSE;FALSE;1488
123;S.TIARAJU(L)-gas;0;0;FALSE;FALSE;1486
124;S.TIARAJU(L)-steam;0.0;0;FALSE;FALSE;3600
125;TNORTE 2-unit1;0;0;FALSE;FALSE;11736
126;TNORTE 2-unit2;0;0;FALSE;FALSE;11736
127;TNORTE 2-unit3;0;0;FALSE;FALSE;2142
128;TNORTE 2-unit4;0;0;FALSE;FALSE;2142
129;APAREC B1-unit1;43.0;1;FALSE;FALSE;51
130;APAREC B1-unit2;0;0;FALSE;FALSE;74
131;APAREC B1-unit3;25.0;1;FALSE;FALSE;39
132;APAREC B1-unit4;27.0;1;FALSE;FALSE;4
133;SUZANO MA;0.0;0;FALSE;FALSE;3600
134;ANGRA 2;1210.0;1;FALSE;FALSE;4103
135;ANGRA 1;640.0;1;FALSE;FALSE;7851
136;CRIST.ROCHA-unit1;17.08;1;FALSE;FALSE;82
137;CRIST.ROCHA-unit2;0;0;FALSE;FALSE;96
138;CRIST.ROCHA-unit3;17.08;1;FALSE;FALSE;675
139;CRIST.ROCHA-unit4;17.08;1;FALSE;FALSE;1444
140;CRIST.ROCHA-unit5;13.77;1;FALSE;FALSE;76
141;TAMBAQUI-unit1;0;0;FALSE;FALSE;1222
142;TAMBAQUI-unit2;38.0;1;FALSE;FALSE;10192
143;TAMBAQUI-unit3;25.0;1;FALSE;FALSE;4946
144;MARACANAU-unit1;0;0;FALSE;FALSE;2769
145;MARACANAU-unit2;0;0;FALSE;FALSE;2769
146;MARACANAU-unit3;0;0;FALSE;FALSE;1487
147;MARACANAU-unit4;0;0;FALSE;FALSE;1487
148;MARACANAU-unit5;0;0;FALSE;FALSE;1529
149;MARACANAU-unit6;0;0;FALSE;FALSE;2769
150;MARACANAU-unit7;0;0;FALSE;FALSE;1487
151;MARACANAU-unit8;0;0;FALSE;FALSE;1487
152;T.NORDESTE-unit1;0;0;FALSE;FALSE;996
153;T.NORDESTE-unit2;0;0;FALSE;FALSE;834
154;T.NORDESTE-unit3;0;0;FALSE;FALSE;540
155;T.PARAIBA-unit1;0;0;FALSE;FALSE;834
156;T.PARAIBA-unit2;0;0;FALSE;FALSE;540
157;T.PARAIBA-unit3;0;0;FALSE;FALSE;516
158;GERAMAR I-unit1;0;0;FALSE;FALSE;1487
159;GERAMAR I-unit2;0;0;FALSE;FALSE;1487
160;GERAMAR I-unit3;0;0;FALSE;FALSE;1487
161;GERAMAR I-unit4;0;0;FALSE;FALSE;1487
162;GERAMAR I-unit5;0.0;0;FALSE;FALSE;3600
163;GERAMAR I-unit6;0.0;0;FALSE;FALSE;3600
164;GERAMAR I-unit7;0.0;0;FALSE;FALSE;3600
165;GERAMAR I-unit8;0.0;0;FALSE;FALSE;3600
166;GERAMAR I-unit9;0.0;0;FALSE;FALSE;3600
167;GERAMAR I-unit10;0.0;0;FALSE;FALSE;3600
168;GERAMAR I-unit11;0.0;0;FALSE;FALSE;3600
169;GERAMAR I-unit12;0.0;0;FALSE;FALSE;3600
170;GERAMAR I-unit13;0.0;0;FALSE;FALSE;3600
171;GERAMAR I-unit14;0.0;0;FALSE;FALSE;3600
172;GERAMAR I-unit15;0.0;0;FALSE;FALSE;3600
173;GERAMAR I-unit16;0.0;0;FALSE;FALSE;3600
174;GERAMAR I-unit17;0.0;0;FALSE;FALSE;3600
175;GERAMAR I-unit18;0.0;0;FALSE;FALSE;3600
176;GERAMAR I-unit19;0.0;0;FALSE;FALSE;3600
177;GERAMAR II-unit1;0;0;FALSE;FALSE;1487
178;GERAMAR II-unit2;0;0;FALSE;FALSE;1487
179;GERAMAR II-unit3;0;0;FALSE;FALSE;1487
180;GERAMAR II-unit4;0;0;FALSE;FALSE;1487
181;GERAMAR II-unit5;0.0;0;FALSE;FALSE;3600
182;GERAMAR II-unit6;0.0;0;FALSE;FALSE;3600
183;GERAMAR II-unit7;0.0;0;FALSE;FALSE;3600
184;GERAMAR II-unit8;0.0;0;FALSE;FALSE;3600
185;GERAMAR II-unit9;0.0;0;FALSE;FALSE;3600
186;GERAMAR II-unit10;0.0;0;FALSE;FALSE;3600
187;GERAMAR II-unit11;0.0;0;FALSE;FALSE;3600
188;GERAMAR II-unit12;0.0;0;FALSE;FALSE;3600
189;GERAMAR II-unit13;0.0;0;FALSE;FALSE;3600
190;GERAMAR II-unit14;0.0;0;FALSE;FALSE;3600
191;GERAMAR II-unit15;0.0;0;FALSE;FALSE;3600
192;GERAMAR II-unit16;0.0;0;FALSE;FALSE;3600
193;GERAMAR II-unit17;0.0;0;FALSE;FALSE;3600
194;GERAMAR II-unit18;0.0;0;FALSE;FALSE;3600
195;GERAMAR II-unit19;0.0;0;FALSE;FALSE;3600
196;UTE VIANA-unit1;43.6;1;FALSE;FALSE;180
197;UTE VIANA-unit2;43.6;1;FALSE;FALSE;180
198;UTE VIANA-unit3;43.6;1;FALSE;FALSE;180
199;UTE VIANA-unit4;43.05;1;FALSE;FALSE;180
200;CAMPINA GRAN-unit1;0;0;FALSE;FALSE;1496
201;CAMPINA GRAN-unit2;0;0;FALSE;FALSE;1487
202;CAMPINA GRAN-unit3;0;0;FALSE;FALSE;1489
203;CAMPINA GRAN-unit4;0;0;FALSE;FALSE;1487
204;SUAPE 2-unit1;0;0;FALSE;FALSE;12068
205;SUAPE 2-unit2;0;0;FALSE;FALSE;12068
206;SUAPE 2-unit3;0;0;FALSE;FALSE;561
207;SUAPE 2-unit4;0;0;FALSE;FALSE;12068
208;SUAPE 2-unit5;0;0;FALSE;FALSE;1650
209;SUAPE 2-unit6;0;0;FALSE;FALSE;1601
210;SUAPE 2-unit7;0;0;FALSE;FALSE;552
211;SUAPE 2-unit8;0;0;FALSE;FALSE;552
212;SUAPE 2-unit9;0;0;FALSE;FALSE;12068
213;SUAPE 2-unit10;0;0;FALSE;FALSE;12068
214;SUAPE 2-unit11;0;0;FALSE;FALSE;503
215;SUAPE 2-unit12;0;0;FALSE;FALSE;12068
216;SUAPE 2-unit13;0;0;FALSE;FALSE;1636
217;SUAPE 2-unit14;0;0;FALSE;FALSE;1578
218;SUAPE 2-unit15;0;0;FALSE;FALSE;1495
219;SUAPE 2-unit16;0;0;FALSE;FALSE;1486
220;SUAPE 2-unit17;0;0;FALSE;FALSE;12068
221;GLOBAL I-unit1;0;0;FALSE;FALSE;8160
222;GLOBAL I-unit2;0;0;FALSE;FALSE;571
223;GLOBAL I-unit3;0;0;FALSE;FALSE;8160
224;GLOBAL I-unit4;0;0;FALSE;FALSE;8160
225;GLOBAL II-unit1;0;0;FALSE;FALSE;12068
226;GLOBAL II-unit2;0;0;FALSE;FALSE;8160
227;GLOBAL II-unit3;0;0;FALSE;FALSE;9500
228;GLOBAL II-unit4;0;0;FALSE;FALSE;8160
229;IGARAPE;0.0;0;FALSE;FALSE;3600
230;CAMACARI MI-unit1;0;0;FALSE;FALSE;11289
231;CAMACARI MI-unit2;0;0;FALSE;FALSE;11736
232;CAMACARI MI-unit3;0;0;FALSE;FALSE;11266
233;CAMACARI MI-unit4;0;0;FALSE;FALSE;11267
234;MAUA 3-unit1;188.33333333333334;1;FALSE;FALSE;5621
235;MAUA 3-unit2;188.33333333333334;1;FALSE;FALSE;5621
236;MAUA 3-unit3;188.33333333333334;1;FALSE;FALSE;5621
237;PERNAMBUCO3-unit1;0;0;FALSE;FALSE;8017
238;PERNAMBUCO3-unit2;0;0;FALSE;FALSE;9382
239;PERNAMBUCO3-unit3;0;0;FALSE;FALSE;8016
240;PERNAMBUCO3-unit4;0;0;FALSE;FALSE;1487
241;PALMEIRAS-unit1;0;0;FALSE;FALSE;1662
242;PALMEIRAS-unit2;0;0;FALSE;FALSE;1710
243;GOIANIA 2-unit1;0;0;FALSE;FALSE;12068
244;GOIANIA 2-unit2;0;0;FALSE;FALSE;12068
245;PETROLINA(L)-unit1;0;0;FALSE;FALSE;11736
246;PETROLINA(L)-unit2;0;0;FALSE;FALSE;11736
247;PETROLINA(L)-unit3;0;0;FALSE;FALSE;11736
248;PETROLINA(L)-unit4;0;0;FALSE;FALSE;11736
249;PETROLINA(L)-unit5;0;0;FALSE;FALSE;11736
250;PETROLINA(L)-unit6;0;0;FALSE;FALSE;11736
251;PETROLINA(L)-unit7;0;0;FALSE;FALSE;11736
252;PETROLINA(L)-unit8;0;0;FALSE;FALSE;11736
253;P.FERRO-unit1;0;0;FALSE;FALSE;9382
254;P.FERRO-unit2;0;0;FALSE;FALSE;9382
255;P.FERRO-unit3;0;0;FALSE;FALSE;9382
256;P.FERRO-unit4;0;0;FALSE;FALSE;9382
257;P.FERRO-unit5;0;0;FALSE;FALSE;9382
258;P.FERRO-unit6;0;0;FALSE;FALSE;9382
259;P.FERRO-unit7;0;0;FALSE;FALSE;9382
260;T.MANAUS-unit1;0;0;FALSE;FALSE;9382
261;T.MANAUS-unit2;0;0;FALSE;FALSE;9382
262;T.MANAUS-unit3;0;0;FALSE;FALSE;9382
263;T.MANAUS-unit4;0;0;FALSE;FALSE;9382
264;T.MANAUS-unit5;0;0;FALSE;FALSE;9382
265;T.MANAUS-unit6;0;0;FALSE;FALSE;9382
266;T.MANAUS-unit7;0;0;FALSE;FALSE;9382
267;T.MANAUS-unit8;0;0;FALSE;FALSE;9382
268;T.MANAUS-unit9;0;0;FALSE;FALSE;9382
269;T.MANAUS-unit10;0;0;FALSE;FALSE;9382
270;T.MANAUS-unit11;0;0;FALSE;FALSE;9382
271;T.MANAUS-unit12;0;0;FALSE;FALSE;9382
272;ATLANTICO-unit1;123.33333333333334;1;FALSE;FALSE;5496
273;ATLANTICO-unit2;123.33333333333334;1;FALSE;FALSE;5496
274;ATLANTICO 2;123.33333333333334;1;FALSE;FALSE;5496
275;S.CRUZ 34-unit1;0;0;FALSE;FALSE;12068
276;S.CRUZ 34-unit2;0;0;FALSE;FALSE;12068
277;S.CRUZ NV-unit1;0;0;FALSE;FALSE;480
278;S.CRUZ NV-unit2;0;0;FALSE;FALSE;480
279;PIRATININGA 12-unit1;0;0;FALSE;FALSE;12068
280;PIRATININGA 12-unit2;0;0;FALSE;FALSE;12068
281;CAMPOS-unit1;0;0;FALSE;FALSE;12068
282;CAMPOS-unit2;0;0;FALSE;FALSE;12068
283;DAIA-unit1;0;0;FALSE;FALSE;12068
284;DAIA-unit2;0;0;FALSE;FALSE;12068
285;DAIA-unit3;0;0;FALSE;FALSE;12068
286;STA VITORIA;0;0;FALSE;FALSE;816
287;XAVANTES-unit1;0;0;FALSE;FALSE;11738
288;XAVANTES-unit2;0;0;FALSE;FALSE;11738
289;ALTOS;0;0;FALSE;FALSE;12068
290;ARACATI;0;0;FALSE;FALSE;12068
291;BAHIA-unit1;0;0;FALSE;FALSE;1777
292;BAHIA-unit2;0;0;FALSE;FALSE;8160
293;BAHIA-unit3;0;0;FALSE;FALSE;8160
294;BATURITE;0;0;FALSE;FALSE;12068
295;IGUATU;0;0;FALSE;FALSE;12068
296;JUAZEIRO N;0;0;FALSE;FALSE;12068
297;MARAMBAIA;0;0;FALSE;FALSE;12068
298;MURICY-unit1;0;0;FALSE;FALSE;9500
299;MURICY-unit2;0;0;FALSE;FALSE;11736
300;MURICY-unit3;0;0;FALSE;FALSE;9500
301;MURICY-unit4;0;0;FALSE;FALSE;11736
302;MURICY-unit5;0;0;FALSE;FALSE;9500
303;MURICY-unit6;0;0;FALSE;FALSE;9500
304;MURICY-unit7;0;0;FALSE;FALSE;9500
305;MURICY-unit8;0;0;FALSE;FALSE;11736
306;NAZARIA;0;0;FALSE;FALSE;12068
307;PSERGIPE I-gas1;0;0;FALSE;FALSE;6000
308;PSERGIPE I-gas2;0;0;FALSE;FALSE;6231
309;PSERGIPE I-gas3;0;0;FALSE;FALSE;7704
310;PSERGIPE I-steam;0;0;FALSE;FALSE;6254
311;POTIGUAR-unit1;0;0;FALSE;FALSE;9382
312;POTIGUAR-unit2;0;0;FALSE;FALSE;9382
313;POTIGUAR-unit3;0;0;FALSE;FALSE;9382
314;POTIGUAR-unit4;0;0;FALSE;FALSE;9382
315;POTIGUAR_3-unit1;0;0;FALSE;FALSE;9382
316;POTIGUAR_3-unit2;0;0;FALSE;FALSE;9382
317;POTIGUAR_3-unit3;0;0;FALSE;FALSE;9382
318;POTIGUAR_3-unit4;0;0;FALSE;FALSE;9382
319;POTIGUAR_3-unit5;0;0;FALSE;FALSE;9382
320;POTIGUAR_3-unit6;0;0;FALSE;FALSE;9502
321;PROSPERIDA-unit1;9.34;1;FALSE;FALSE;3
322;PROSPERIDA-unit2;9.34;1;FALSE;FALSE;480
323;PROSPERIDA-unit3;9.34;1;FALSE;FALSE;3000
324;SYKUE I;0;0;FALSE;FALSE;1294
325;TERMOCABO-unit1;0;0;FALSE;FALSE;1487
326;TERMOCABO-unit2;0;0;FALSE;FALSE;1487
327;TERMOCABO-unit3;0;0;FALSE;FALSE;1487
328;PARNAIB_IV;0;0;FALSE;FALSE;864
</Thermal plants>
</END>
