SAO SIMAO;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;1057.0;
G.B. MUNHOZ;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;425.0;
JUPIA;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;369.0;
P. PRIMAVERA;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;699.0;
MARIMBONDO;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;368.0;
ITAPARICA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
ITA;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;102.0;
SLT.SANTIAGO;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;
P.AFONSO 123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
A. VERMELHA;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;142.0;
FURNAS;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;698.0;
SERRA MESA;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;1317.0;
SEGREDO;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;
SALTO CAXIAS;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;161.0;
EMBORCACAO;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;320.0;
MACHADINHO;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;73.0;
LC BARRETO;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;
ESTREITO TOC;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;3089.0;
SALTO OSORIO;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;
SOBRADINHO;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;1380.0;
LAJEADO;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;1204.0;
CAMPOS NOVOS;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;
TRES IRMAOS;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;
BARRA GRANDE;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;
CACH.DOURADA;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;79.0;
MOXOTO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
TRES MARIAS;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;883.0;
PIMENTAL;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;6767.0;
CHAVANTES;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;
ROSANA;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;114.0;
TAQUARUCU;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;49.0;
CAPIVARA;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;
FONTES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
NILO PEÇANHA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
PEREIRA PASSOS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
FUNIL;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;
LAJES;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;
PARAIBUNA;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;
SANTA BRANCA;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;
JAGUARI;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;
SANTA CECÍLIA;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;124.0;
SANTANA;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;
VIGARIO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
PICADA;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;
SOBRAGI;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;56.0;
SIMPLÍCIO;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;283.0;
ILHA DOS POMBOS;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;58.0;
CORUMBÁ IV;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;348.0;
CORUMBÁ III;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;
CORUMBÁ I;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;553.0;
BATALHA;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;184.0;
SERRA DO FACÃO;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;115.0;
NOVA PONTE;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;307.0;
MIRANDA;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;
AMADOR AGUIAR I;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;
AMADOR AGUIAR II;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;
