<BEGIN>
ID;Name;New generation cost ($/(MWh/h)
135;ANGRA 1;31.17;
136;CRIST.ROCHA-unit1;0.0;
137;CRIST.ROCHA-unit2;0.0;
138;CRIST.ROCHA-unit3;0.0;
139;CRIST.ROCHA-unit4;0.0;
140;CRIST.ROCHA-unit5;0.0;
141;TAMBAQUI-unit1;0.0;
142;TAMBAQUI-unit2;0.0;
143;TAMBAQUI-unit3;0.0;
144;MARACANAU-unit1;681.26;
145;MARACANAU-unit2;681.26;
146;MARACANAU-unit3;681.26;
147;MARACANAU-unit4;681.26;
148;MARACANAU-unit5;681.26;
149;MARACANAU-unit6;681.26;
150;MARACANAU-unit7;681.26;
151;MARACANAU-unit8;681.26;
152;T.NORDESTE-unit1;699.8;
153;T.NORDESTE-unit2;699.8;
154;T.NORDESTE-unit3;699.8;
155;T.PARAIBA-unit1;699.8;
156;T.PARAIBA-unit2;699.8;
157;T.PARAIBA-unit3;699.8;
158;GERAMAR I-unit1;703.57;
159;GERAMAR I-unit2;703.57;
160;GERAMAR I-unit3;703.57;
161;GERAMAR I-unit4;703.57;
162;GERAMAR I-unit5;655.0000000000001;
163;GERAMAR I-unit6;655.0000000000001;
164;GERAMAR I-unit7;655.0000000000001;
165;GERAMAR I-unit8;655.0000000000001;
166;GERAMAR I-unit9;655.0000000000001;
167;GERAMAR I-unit10;655.0000000000001;
168;GERAMAR I-unit11;655.0000000000001;
169;GERAMAR I-unit12;655.0000000000001;
170;GERAMAR I-unit13;655.0000000000001;
171;GERAMAR I-unit14;655.0000000000001;
172;GERAMAR I-unit15;655.0000000000001;
173;GERAMAR I-unit16;655.0000000000001;
174;GERAMAR I-unit17;655.0000000000001;
175;GERAMAR I-unit18;655.0000000000001;
176;GERAMAR I-unit19;655.0000000000001;
177;GERAMAR II-unit1;703.57;
178;GERAMAR II-unit2;703.57;
179;GERAMAR II-unit3;703.57;
180;GERAMAR II-unit4;703.57;
181;GERAMAR II-unit5;655.0000000000001;
182;GERAMAR II-unit6;655.0000000000001;
183;GERAMAR II-unit7;655.0000000000001;
184;GERAMAR II-unit8;655.0000000000001;
185;GERAMAR II-unit9;655.0000000000001;
186;GERAMAR II-unit10;655.0000000000001;
187;GERAMAR II-unit11;655.0000000000001;
188;GERAMAR II-unit12;655.0000000000001;
189;GERAMAR II-unit13;655.0000000000001;
190;GERAMAR II-unit14;655.0000000000001;
191;GERAMAR II-unit15;655.0000000000001;
192;GERAMAR II-unit16;655.0000000000001;
193;GERAMAR II-unit17;655.0000000000001;
194;GERAMAR II-unit18;655.0000000000001;
195;GERAMAR II-unit19;655.0000000000001;
196;UTE VIANA-unit1;703.58;
197;UTE VIANA-unit2;703.58;
198;UTE VIANA-unit3;703.58;
199;UTE VIANA-unit4;703.58;
200;CAMPINA GRAN-unit1;703.59;
201;CAMPINA GRAN-unit2;703.59;
202;CAMPINA GRAN-unit3;703.59;
203;CAMPINA GRAN-unit4;703.59;
204;SUAPE 2-unit1;711.89;
205;SUAPE 2-unit2;711.89;
206;SUAPE 2-unit3;711.89;
207;SUAPE 2-unit4;711.89;
208;SUAPE 2-unit5;711.89;
209;SUAPE 2-unit6;711.89;
210;SUAPE 2-unit7;711.89;
211;SUAPE 2-unit8;711.89;
212;SUAPE 2-unit9;711.89;
213;SUAPE 2-unit10;711.89;
214;SUAPE 2-unit11;711.89;
215;SUAPE 2-unit12;711.89;
216;SUAPE 2-unit13;711.89;
217;SUAPE 2-unit14;711.89;
218;SUAPE 2-unit15;711.89;
219;SUAPE 2-unit16;711.89;
220;SUAPE 2-unit17;711.89;
221;GLOBAL I-unit1;797.96;
222;GLOBAL I-unit2;797.96;
223;GLOBAL I-unit3;797.96;
224;GLOBAL I-unit4;797.96;
225;GLOBAL II-unit1;797.96;
226;GLOBAL II-unit2;797.96;
227;GLOBAL II-unit3;797.96;
228;GLOBAL II-unit4;797.96;
229;IGARAPE;939.55;
230;CAMACARI MI-unit1;1165.86;
231;CAMACARI MI-unit2;1165.86;
232;CAMACARI MI-unit3;1165.86;
233;CAMACARI MI-unit4;1165.86;
234;MAUA 3-unit1;59.61;
235;MAUA 3-unit2;59.61;
236;MAUA 3-unit3;59.61;
237;PERNAMBUCO3-unit1;601.57;
238;PERNAMBUCO3-unit2;601.57;
239;PERNAMBUCO3-unit3;601.57;
240;PERNAMBUCO3-unit4;601.57;
241;PALMEIRAS-unit1;923.93;
242;PALMEIRAS-unit2;923.93;
243;GOIANIA 2-unit1;1234.33;
244;GOIANIA 2-unit2;1234.33;
245;PETROLINA(L)-unit1;1279.1099999999997;
246;PETROLINA(L)-unit2;1279.1099999999997;
247;PETROLINA(L)-unit3;1279.1099999999997;
248;PETROLINA(L)-unit4;1279.1099999999997;
249;PETROLINA(L)-unit5;1279.1099999999997;
250;PETROLINA(L)-unit6;1279.1099999999997;
251;PETROLINA(L)-unit7;1279.1099999999997;
252;PETROLINA(L)-unit8;1279.1099999999997;
253;P.FERRO-unit1;1378.18;
254;P.FERRO-unit2;1378.18;
255;P.FERRO-unit3;1378.18;
256;P.FERRO-unit4;1378.18;
257;P.FERRO-unit5;1378.18;
258;P.FERRO-unit6;1378.18;
259;P.FERRO-unit7;1378.18;
260;T.MANAUS-unit1;1378.18;
261;T.MANAUS-unit2;1378.18;
262;T.MANAUS-unit3;1378.18;
263;T.MANAUS-unit4;1378.18;
264;T.MANAUS-unit5;1378.18;
265;T.MANAUS-unit6;1378.18;
266;T.MANAUS-unit7;1378.18;
267;T.MANAUS-unit8;1378.18;
268;T.MANAUS-unit9;1378.18;
269;T.MANAUS-unit10;1378.18;
270;T.MANAUS-unit11;1378.18;
271;T.MANAUS-unit12;1378.18;
272;ATLANTICO-unit1;182.77;
273;ATLANTICO-unit2;182.77;
274;ATLANTICO 2;182.77;
275;S.CRUZ 34-unit1;310.41;
276;S.CRUZ 34-unit2;310.41;
277;S.CRUZ NV-unit1;105.12;
278;S.CRUZ NV-unit2;105.12;
279;PIRATININGA 12-unit1;470.34;
280;PIRATININGA 12-unit2;470.34;
281;CAMPOS-unit1;978.1;
282;CAMPOS-unit2;978.1;
283;DAIA-unit1;0.0;
284;DAIA-unit2;0.0;
285;DAIA-unit3;0.0;
286;STA VITORIA;116.91;
287;XAVANTES-unit1;1693.22;
288;XAVANTES-unit2;1693.22;
289;ALTOS;1022.99;
290;ARACATI;1022.99;
291;BAHIA-unit1;729.54;
292;BAHIA-unit2;729.54;
293;BAHIA-unit3;729.54;
294;BATURITE;1022.99;
295;IGUATU;1022.99;
296;JUAZEIRO N;1022.99;
297;MARAMBAIA;1022.99;
298;MURICY-unit1;1165.86;
299;MURICY-unit2;1165.86;
300;MURICY-unit3;1165.86;
301;MURICY-unit4;1165.86;
302;MURICY-unit5;1165.86;
303;MURICY-unit6;1165.86;
304;MURICY-unit7;1165.86;
305;MURICY-unit8;1165.86;
306;NAZARIA;1022.99;
307;PSERGIPE I-gas1;214.84;
308;PSERGIPE I-gas2;214.84;
309;PSERGIPE I-gas3;214.84;
310;PSERGIPE I-steam;214.84;
311;POTIGUAR-unit1;1221.92;
312;POTIGUAR-unit2;1221.92;
313;POTIGUAR-unit3;1221.92;
314;POTIGUAR-unit4;1221.92;
315;POTIGUAR_3-unit1;1221.91;
316;POTIGUAR_3-unit2;1221.91;
317;POTIGUAR_3-unit3;1221.91;
318;POTIGUAR_3-unit4;1221.91;
319;POTIGUAR_3-unit5;1221.91;
320;POTIGUAR_3-unit6;1221.91;
321;PROSPERIDA-unit1;159.37;
322;PROSPERIDA-unit2;159.37;
323;PROSPERIDA-unit3;159.37;
324;SYKUE I;510.12;
325;TERMOCABO-unit1;695.08;
326;TERMOCABO-unit2;695.08;
327;TERMOCABO-unit3;695.08;
328;PARNAIB_IV;151.69;
</END>
